type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
method,com.corrodinggames.rts.game.units.a,i,f,getActionTargetType,PatrolAction: GameAction: returns ActionTargetType enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,f(),getActionTargetType,i.java:41-43 returns t.a = ActionTargetType.NONE,body-verified-v1010
method,com.corrodinggames.rts.game.units.a,i,g,isInstantAction,PatrolAction: GameAction: returns true if action completes instantly,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,g(),isInstantAction,i.java:46-48 returns false,body-verified-v1010
method,com.corrodinggames.rts.game.units.a,i,h,isToggleable,PatrolAction: GameAction: returns true if toggle-style command,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,h(),isToggleable,i.java:74-76 returns true (toggle-style command),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,i,h_,showActionInUI,PatrolAction: GameAction: visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,i,getUnitTypeBridge,PatrolAction: GameAction: synthetic bridge returning getUnitType(),batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,i(),getUnitType,i.java:84-86 synthetic bridge returning w() (null),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,i,j,getTextureForAction,PatrolAction: GameAction: action button icon texture,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,j_,getTexture,PatrolAction: GameAction: alternative texture getter,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,l,getActionScale,PatrolAction: GameAction: UI scale factor for action button,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,l(),getActionScale,i.java:66-71 UI scale 0.6f (old theme) / 0.5f (new theme),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,i,n,getUnitType,PatrolAction: GameAction: associated unit type or null,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,o_,isAlwaysVisible,PatrolAction: GameAction: always visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,o_(),isAlwaysVisible,i.java:79-81 returns true (always visible in panel),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,i,s,isAvailableInCurrentGameState,PatrolAction: GameAction: hidden in editor/spectator modes,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,i,s(),isAvailableInCurrentGameState,i.java:61-63 always true,body-verified-v1010
method,com.corrodinggames.rts.game.units.a,i,w(),getUnitType,i.java:31-33 returns null (no associated unit type),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,j,b(com.corrodinggames.rts.game.units.am, boolean),getBuildProgress | [V] returns -1; ping is not buildable (j.java:34),verified-exists
method,com.corrodinggames.rts.game.units.a,j,C,isPassiveAction,ActionId: GameAction: passive background action,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,j,K,getPingTypeKey,[V] returns pingType.c() = 'menus.ingame.ping.type.<name>' localization key (j.java:72),verified-exists
method,com.corrodinggames.rts.game.units.a,j,PingAction(),PingAction,[V] constructor; defaults to PingType a (ATTACK) (j.java:24); 逆4-v19.133f98: 构造器签名核对通过 (javap 以混淆类名为构造器名),verified-exists
field,com.corrodinggames.rts.game.units.a,j,a,k,real-class-inferred: com.corrodinggames.rts.game.units.a.j,real-class-v1200
method,com.corrodinggames.rts.game.units.a,j,b,getLabel,[V] pingType.b() localized ping-type name (j.java:68),verified-exists
method,com.corrodinggames.rts.game.units.a,j,c,getResourceCost,[V] returns 0; pings are free (j.java:39),verified-exists
method,com.corrodinggames.rts.game.units.a,j,d,getDisplayString,ActionId: GameAction: display string for current mode,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,j,e,getTargetType,[V] returns u.j=PING; ping is placed on the map (j.java:48),verified-exists
method,com.corrodinggames.rts.game.units.a,j,f,getActionCategory,[V] returns t.a=NONE/default category (j.java:53),verified-exists
method,com.corrodinggames.rts.game.units.a,j,g,isInstantAction,[V] false; ping needs a map click (j.java:58),verified-exists
method,com.corrodinggames.rts.game.units.a,j,h,isToggleable,ActionId: GameAction: returns true if toggle-style command,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,j,h_,showActionInUI,"""[V] false; pings rendered via icon rect""",verified-exists
method,com.corrodinggames.rts.game.units.a,j,i,getUnitType,[V] synthetic bridge -> this.w() (null) (j.java:112),verified-exists
method,com.corrodinggames.rts.game.units.a,j,j,getTextureForAction,[V] returns gameFramework.d.c.s[9].i — shared UI atlas texture (j.java:100),verified-exists
method,com.corrodinggames.rts.game.units.a,j,j_,getTexture,ActionId: GameAction: alternative texture getter,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,j,l,getActionScale,ActionId: GameAction: UI scale factor for action button,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,j,n,getUnitType,ActionId: GameAction: associated unit type or null,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,j,o_,isAlwaysVisible,ActionId: GameAction: always visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,j,q(com.corrodinggames.rts.game.units.am),getQueuedActions,[V] returns static list b = all 11 ping-type action instances (j.java:95),verified-exists
method,com.corrodinggames.rts.game.units.a,j,s,isAvailableInCurrentGameState,[V] true (j.java:82),verified-exists
method,com.corrodinggames.rts.game.units.a,j,v,getIconRect,[V] builds 29x28 icon rect on atlas: index 7 + pingType.ordinal() (j.java:105),verified-exists
method,com.corrodinggames.rts.game.units.a,j,w,getUnitType,[V] returns null (ar); ping has no unit type (j.java:43); fed to synthetic i(),verified-exists
method,com.corrodinggames.rts.game.units.a,k,C,isPassiveAction,UnitActionDef: GameAction: passive background action,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,K,getFirstSelectedUnit,UnitActionDef: GameAction: first selected UnitType,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,a,getPingSuffix,[V] returns ' - ' + getLocalizedName(); appended to PingAction description (k.java:22),verified-exists
method,com.corrodinggames.rts.game.units.a,k,b,getLocalizedName,[V] localized via getLocalizationKey() (k.java:26),verified-exists
method,com.corrodinggames.rts.game.units.a,k,c,getLocalizationKey,[V] returns 'menus.ingame.ping.type.' + enum name (k.java:30),verified-exists
method,com.corrodinggames.rts.game.units.a,k,d,getDisplayString,UnitActionDef: GameAction: display string for current mode,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,e,getActionCategory,UnitActionDef: GameAction: returns ActionCategory enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,f,getActionTargetType,UnitActionDef: GameAction: returns ActionTargetType enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,g,isInstantAction,UnitActionDef: GameAction: returns true if action completes instantly,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,h,isToggleable,UnitActionDef: GameAction: returns true if toggle-style command,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,h_,showActionInUI,UnitActionDef: GameAction: visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,i,getUnitTypeBridge,UnitActionDef: GameAction: synthetic bridge returning getUnitType(),batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,j,getTextureForAction,UnitActionDef: GameAction: action button icon texture,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,j_,getTexture,UnitActionDef: GameAction: alternative texture getter,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,l,getActionScale,UnitActionDef: GameAction: UI scale factor for action button,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,n,getUnitType,UnitActionDef: GameAction: associated unit type or null,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,o_,isAlwaysVisible,UnitActionDef: GameAction: always visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,k,s,isAvailableInCurrentGameState,UnitActionDef: GameAction: hidden in editor/spectator modes,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,B,getResourceComponent,"""[V] 优先 h.a() (修饰器成本)""",verified-exists
method,com.corrodinggames.rts.game.units.a,l,C,isPassiveAction,SellAction: GameAction: passive background action,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,K,getBuildSpeed,"""[V] 委托 unitType.D() (建造速度""",verified-exists
method,com.corrodinggames.rts.game.units.a,l,a,getDescription,[V] 单位类型描述 f() + 成本/属性详情 (构造器名 'u_'+unitId),verified-exists
method,com.corrodinggames.rts.game.units.a,l,b,getLabel,[V] 委托 unitType.e() (单位本地化名称),verified-exists
method,com.corrodinggames.rts.game.units.a,l,c,getResourceCost,[V] 委托 this.B().a(),verified-exists
method,com.corrodinggames.rts.game.units.a,l,d,getDisplayString,SellAction: GameAction: display string for current mode,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,e,getActionCategory,SellAction: GameAction: returns ActionCategory enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,f,getActionTargetType,[V] 返回 t.d (BUILD 目标类型),verified-exists
method,com.corrodinggames.rts.game.units.a,l,g,isInstantAction,[V] true: 单位建造命令即时入队执行,verified-exists
method,com.corrodinggames.rts.game.units.a,l,h,isToggleable,SellAction: GameAction: returns true if toggle-style command,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,h_,showActionInUI,SellAction: GameAction: visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,i,getUnitType,[V] 返回被建造单位类型 this.unitType,verified-exists
method,com.corrodinggames.rts.game.units.a,l,j,getTextureForAction,SellAction: GameAction: action button icon texture,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,j_,getTexture,SellAction: GameAction: alternative texture getter,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,l,getActionScale,SellAction: GameAction: UI scale factor for action button,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,n,getUnitType,SellAction: GameAction: associated unit type or null,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,n_,isBuildable,[V] !unitType.C(): 单位类型未锁定才可建造,verified-exists
method,com.corrodinggames.rts.game.units.a,l,o_,isAlwaysVisible,SellAction: GameAction: always visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,l,r_,getSecondaryResourceComponent,"""[V] 优先 h.b()""",verified-exists
method,com.corrodinggames.rts.game.units.a,l,s,isAvailableInCurrentGameState,SellAction: GameAction: hidden in editor/spectator modes,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,m,b(com.corrodinggames.rts.game.units.am, boolean),getBuildProgress | [V] returns -1; not a build action (m.java:46),verified-exists
method,com.corrodinggames.rts.game.units.a,m,C,isPassiveAction,MapPingAction: GameAction: passive background action,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,m,K,getUnitType,[V] returns null (ar); generic reclaim action (m.java:50); fed to synthetic i(),verified-exists
method,com.corrodinggames.rts.game.units.a,m,ReclaimAction(boolean),ReclaimAction,"""[V] constructor; actionId 'c_2'""; 逆4-v19.133f98: 构造器签名核对通过 (javap 以混淆类名为构造器名)",verified-exists
method,com.corrodinggames.rts.game.units.a,m,a,getDescription,[V] localized: !isBuildingReclaim -> 'gui.actions.reclaimBuildingTarget.description' else 'gui.actions.reclaimTarget.description' (m.java:25),verified-exists
method,com.corrodinggames.rts.game.units.a,m,b,getLabel,[V] localized 'gui.actions.reclaimBuildingTarget' / 'gui.actions.reclaimTarget' (m.java:33),verified-exists
method,com.corrodinggames.rts.game.units.a,m,c,getResourceCost,[V] returns 0 (m.java:41),verified-exists
method,com.corrodinggames.rts.game.units.a,m,d,getDisplayString,MapPingAction: GameAction: display string for current mode,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,m,e,getTargetType,[V] returns u.e=RECLAIM target type (m.java:55),verified-exists
method,com.corrodinggames.rts.game.units.a,m,f,getActionCategory,[V] returns t.f=STRUCTURE category (m.java:60),verified-exists
method,com.corrodinggames.rts.game.units.a,m,g,isInstantAction,[V] false; targeted command (m.java:65),verified-exists
method,com.corrodinggames.rts.game.units.a,m,h,isToggleable,[V] true; reclaim mode toggles (m.java:70),verified-exists
method,com.corrodinggames.rts.game.units.a,m,h_,showActionInUI,MapPingAction: GameAction: visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,m,i,getUnitType,[V] synthetic bridge -> this.K() (null) (m.java:94),verified-exists
method,com.corrodinggames.rts.game.units.a,m,j,getTextureForAction,MapPingAction: GameAction: action button icon texture,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,m,j_,getTexture,MapPingAction: GameAction: alternative texture getter,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,m,l,getActionScale,[V] UI scale/speed multiplier: 0.6f unless f.g.bP set then 1.0f (m.java:86),verified-exists
method,com.corrodinggames.rts.game.units.a,m,n,getUnitType,MapPingAction: GameAction: associated unit type or null,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,m,o(com.corrodinggames.rts.game.units.am),isVisibleForUnit,[V] unit-gated: null target OK; wreck-reclaim only visible for reclaimable units (am.bI()); building-reclaim visible for any (m.java:75),verified-exists
method,com.corrodinggames.rts.game.units.a,m,o_,isAlwaysVisible,MapPingAction: GameAction: always visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,m,s,isAvailableInCurrentGameState,MapPingAction: GameAction: hidden in editor/spectator modes,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,n,b(com.corrodinggames.rts.game.units.am, boolean),getBuildProgress | [V] returns -1; not a build action (n.java:36),verified-exists
method,com.corrodinggames.rts.game.units.a,n,C,isPassiveAction,RepairAction: GameAction: passive background action,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,n,K,getUnitType,"""[V] returns null (ar UnitRegistry); repair is generic""",verified-exists
method,com.corrodinggames.rts.game.units.a,n,RepairAction(),RepairAction,[V] constructor; actionId 'c_3' (n.java:16); 逆4-v19.133f98: 构造器签名核对通过 (javap 以混淆类名为构造器名),verified-exists
method,com.corrodinggames.rts.game.units.a,n,a,getDescription,[V] localized 'gui.actions.repairTarget' (n.java:21),verified-exists
method,com.corrodinggames.rts.game.units.a,n,b,getLabel,[V] localized 'gui.actions.repairTarget' (n.java:26),verified-exists
method,com.corrodinggames.rts.game.units.a,n,c,getResourceCost,[V] returns 0; no up-front cost (n.java:31),verified-exists
method,com.corrodinggames.rts.game.units.a,n,d,getDisplayString,RepairAction: GameAction: display string for current mode,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,n,e,getTargetType,[V] returns u.f=REPAIR; requires clicking a damaged unit (n.java:45),verified-exists
method,com.corrodinggames.rts.game.units.a,n,f,getActionCategory,[V] returns t.f=STRUCTURE category (n.java:55),verified-exists
method,com.corrodinggames.rts.game.units.a,n,g,isInstantAction,[V] false; repair is a targeted command (n.java:60),verified-exists
method,com.corrodinggames.rts.game.units.a,n,h,isToggleable,[V] true; repair mode can be toggled (n.java:65),verified-exists
method,com.corrodinggames.rts.game.units.a,n,h_,showActionInUI,[V] true; repair shown in panel (n.java:50),verified-exists
method,com.corrodinggames.rts.game.units.a,n,i,getUnitType,[V] synthetic bridge -> this.K() (null) (n.java:70),verified-exists
method,com.corrodinggames.rts.game.units.a,n,j,getTextureForAction,RepairAction: GameAction: action button icon texture,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,n,j_,getTexture,RepairAction: GameAction: alternative texture getter,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,n,l,getActionScale,RepairAction: GameAction: UI scale factor for action button,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,n,n,getUnitType,RepairAction: GameAction: associated unit type or null,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,n,o_,isAlwaysVisible,RepairAction: GameAction: always visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,n,s,isAvailableInCurrentGameState,RepairAction: GameAction: hidden in editor/spectator modes,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,b(com.corrodinggames.rts.game.units.am, boolean),getBuildProgress | o.java:38-40 returns -1 (no build progress),verified-exists
method,com.corrodinggames.rts.game.units.a,o,C,isPassiveAction,RallyPointAction: GameAction: passive background action,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,K,getFirstSelectedUnit,RallyPointAction: GameAction: first selected UnitType,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,K(),getUnitType,o.java:42-44 returns null (no associated unit type),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,o,a,getDescription,RallyPointAction: GameAction: localized tooltip description,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,a(),getDescription,o.java:23-25 localized 'gui.actions.setRally.description',body-verified-v1010
method,com.corrodinggames.rts.game.units.a,o,b,getLabel,RallyPointAction: GameAction: localized button label text,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,b(),getLabel,o.java:28-30 localized 'gui.actions.setRally' (button label),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,o,c,getResourceCost,RallyPointAction: GameAction: returns ResourceComponent (cost to execute),batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,c(),getResourceCost,o.java:33-35 returns 0 (free command),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,o,d,getDisplayString,RallyPointAction: GameAction: display string for current mode,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,e,getActionCategory,RallyPointAction: GameAction: returns ActionCategory enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,e(),getActionCategory,o.java:47-49 returns u.d = ActionCategory.COMMAND,body-verified-v1010
method,com.corrodinggames.rts.game.units.a,o,f,getActionTargetType,RallyPointAction: GameAction: returns ActionTargetType enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,f(),getActionTargetType,o.java:52-54 returns t.b = ActionTargetType.LOCATION (rally point placed on map),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,o,g,isInstantAction,RallyPointAction: GameAction: returns true if action completes instantly,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,g(),isInstantAction,o.java:57-59 returns false (requires location target),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,o,h,isToggleable,RallyPointAction: GameAction: returns true if toggle-style command,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,h(),isToggleable,o.java:67-69 returns true (toggle-style command),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,o,h_,showActionInUI,RallyPointAction: GameAction: visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,i,getUnitTypeBridge,RallyPointAction: GameAction: synthetic bridge returning getUnitType(),batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,i(),getUnitType,o.java:71-73 synthetic bridge returning K() (null),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,o,j,getTextureForAction,RallyPointAction: GameAction: action button icon texture,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,j(),getTextureForAction,o.java:62-64 returns l.B().bS.bj (rally-point flag texture),body-verified-v1010
method,com.corrodinggames.rts.game.units.a,o,j_,getTexture,RallyPointAction: GameAction: alternative texture getter,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,l,getActionScale,RallyPointAction: GameAction: UI scale factor for action button,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,n,getUnitType,RallyPointAction: GameAction: associated unit type or null,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,o_,isAlwaysVisible,RallyPointAction: GameAction: always visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,o,s,isAvailableInCurrentGameState,RallyPointAction: GameAction: hidden in editor/spectator modes,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,C,isPassiveAction,PingAction: GameAction: passive background action,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,K,getFirstSelectedUnit,PingAction: GameAction: first selected UnitType,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,a,getDescription,PingAction: GameAction: localized tooltip description,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,b,getLabel,PingAction: GameAction: localized button label text,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,c,getResourceCost,PingAction: GameAction: returns ResourceComponent (cost to execute),batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,d,getDisplayString,PingAction: GameAction: display string for current mode,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,e,getActionCategory,PingAction: GameAction: returns ActionCategory enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,f,getActionTargetType,PingAction: GameAction: returns ActionTargetType enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,g,isInstantAction,PingAction: GameAction: returns true if action completes instantly,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,h,isToggleable,PingAction: GameAction: returns true if toggle-style command,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,h_,showActionInUI,PingAction: GameAction: visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,i,getUnitTypeBridge,PingAction: GameAction: synthetic bridge returning getUnitType(),batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,j,getTextureForAction,PingAction: GameAction: action button icon texture,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,j_,getTexture,PingAction: GameAction: alternative texture getter,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,l,getActionScale,PingAction: GameAction: UI scale factor for action button,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,n,getUnitType,PingAction: GameAction: associated unit type or null,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,o_,isAlwaysVisible,PingAction: GameAction: always visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,p,s,isAvailableInCurrentGameState,PingAction: GameAction: hidden in editor/spectator modes,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,c(com.corrodinggames.rts.game.units.am, boolean),executeAction,verified-exists
method,com.corrodinggames.rts.game.units.a,q,C,isPassiveAction,UnitBuildAction: GameAction: passive background action,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,K,getFirstSelectedUnit,UnitBuildAction: GameAction: first selected UnitType,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,M,getKeyBindingRef,[V] returns inputController (bT).u = KeyBinding 'Send Team Chat' (ac.java:39),verified-exists
method,com.corrodinggames.rts.game.units.a,q,TeamChatAction(),TeamChatAction,[V] constructor; super('c__cut_chat') (q.java:13); 逆4-v19.133f98: 构造器签名核对通过 (javap 以混淆类名为构造器名),verified-exists
method,com.corrodinggames.rts.game.units.a,q,a,getDescription,[V] 'Send a team chat message to your allies' (q.java:23),verified-exists
method,com.corrodinggames.rts.game.units.a,q,b,getLabel,[V] 'Team Chat' (q.java:18),verified-exists
method,com.corrodinggames.rts.game.units.a,q,c,getResourceCost,UnitBuildAction: GameAction: returns ResourceComponent (cost to execute),batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,d,getDisplayString,UnitBuildAction: GameAction: display string for current mode,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,e,getActionCategory,UnitBuildAction: GameAction: returns ActionCategory enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,f,getActionTargetType,UnitBuildAction: GameAction: returns ActionTargetType enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,g,isInstantAction,UnitBuildAction: GameAction: returns true if action completes instantly,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,h,isToggleable,UnitBuildAction: GameAction: returns true if toggle-style command,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,h_,showActionInUI,UnitBuildAction: GameAction: visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,i,getUnitTypeBridge,UnitBuildAction: GameAction: synthetic bridge returning getUnitType(),batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,j,getTextureForAction,UnitBuildAction: GameAction: action button icon texture,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,j_,getTexture,UnitBuildAction: GameAction: alternative texture getter,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,l,getActionScale,UnitBuildAction: GameAction: UI scale factor for action button,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,n,getUnitType,UnitBuildAction: GameAction: associated unit type or null,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,o_,isAlwaysVisible,UnitBuildAction: GameAction: always visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,q,s,isAvailableInCurrentGameState,UnitBuildAction: GameAction: hidden in editor/spectator modes,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,c(com.corrodinggames.rts.game.units.am, boolean),executeAction,verified-exists
method,com.corrodinggames.rts.game.units.a,r,C,isPassiveAction,TeamChatAction: GameAction: passive background action,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,K,getFirstSelectedUnit,TeamChatAction: GameAction: first selected UnitType,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,M,getKeyBindingRef,[V] returns inputController (bT).v = KeyBinding 'Ping Map' (ac.java:40; import gameFramework.KeyBinding in r.java),verified-exists
method,com.corrodinggames.rts.game.units.a,r,MapPingAction(),MapPingAction,[V] constructor; super('c__cut_ping') (r.java:13); 逆4-v19.133f98: 构造器签名核对通过 (javap 以混淆类名为构造器名),verified-exists
method,com.corrodinggames.rts.game.units.a,r,a,getDescription,[V] 'Send a map ping to your allies' (r.java:23),verified-exists
method,com.corrodinggames.rts.game.units.a,r,b,getLabel,[V] 'Map Ping' (r.java:18),verified-exists
method,com.corrodinggames.rts.game.units.a,r,c,getResourceCost,TeamChatAction: GameAction: returns ResourceComponent (cost to execute),batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,d,getDisplayString,TeamChatAction: GameAction: display string for current mode,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,e,getActionCategory,TeamChatAction: GameAction: returns ActionCategory enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,f,getActionTargetType,TeamChatAction: GameAction: returns ActionTargetType enum,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,g,isInstantAction,TeamChatAction: GameAction: returns true if action completes instantly,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,h,isToggleable,TeamChatAction: GameAction: returns true if toggle-style command,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,h_,showActionInUI,TeamChatAction: GameAction: visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,i,getUnitTypeBridge,TeamChatAction: GameAction: synthetic bridge returning getUnitType(),batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,j,getTextureForAction,TeamChatAction: GameAction: action button icon texture,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,j_,getTexture,TeamChatAction: GameAction: alternative texture getter,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,l,getActionScale,TeamChatAction: GameAction: UI scale factor for action button,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,n,getUnitType,TeamChatAction: GameAction: associated unit type or null,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,o_,isAlwaysVisible,TeamChatAction: GameAction: always visible in action panel,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,r,s,isAvailableInCurrentGameState,TeamChatAction: GameAction: hidden in editor/spectator modes,batch-inferred-v1200
method,com.corrodinggames.rts.game.units.a,s,a(com.corrodinggames.rts.game.units.a.s, com.corrodinggames.rts.game.units.a.s),actionsEqual | [V] static: s2==s3 引用相等比较,verified-exists
