type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
method,com.corrodinggames.rts.gameFramework,c,b,gete,real-class-inferred: com.corrodinggames.rts.gameFramework.c,real-class-v1200
method,com.corrodinggames.rts.gameFramework,c,c,getstrictfp void,real-class-inferred: com.corrodinggames.rts.gameFramework.c,real-class-v1200
method,com.corrodinggames.rts.gameFramework,c,d,getstrictfp void,real-class-inferred: com.corrodinggames.rts.gameFramework.c,real-class-v1200
field,com.corrodinggames.rts.gameFramework,c,e,int,real-class-inferred: com.corrodinggames.rts.gameFramework.c,real-class-v1200
method,com.corrodinggames.rts.gameFramework,c,e(),processTickCommands,Dispatch commands at exact tick boundary [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.gameFramework,d,a,getstrictfp void,real-class-inferred: com.corrodinggames.rts.gameFramework.d,real-class-v1200
field,com.corrodinggames.rts.gameFramework,d,b,long,real-class-inferred: com.corrodinggames.rts.gameFramework.d,real-class-v1200
field,com.corrodinggames.rts.gameFramework,d,c,float1,real-class-inferred: com.corrodinggames.rts.gameFramework.d,real-class-v1200
field,com.corrodinggames.rts.gameFramework,d,d,float2,real-class-inferred: com.corrodinggames.rts.gameFramework.d,real-class-v1200
field,com.corrodinggames.rts.gameFramework,d,e,float3,real-class-inferred: com.corrodinggames.rts.gameFramework.d,real-class-v1200
field,com.corrodinggames.rts.gameFramework,d,f,float4,real-class-inferred: com.corrodinggames.rts.gameFramework.d,real-class-v1200
field,com.corrodinggames.rts.gameFramework,d,g,int,real-class-inferred: com.corrodinggames.rts.gameFramework.d,real-class-v1200
field,com.corrodinggames.rts.gameFramework,d,h,ao,real-class-inferred: com.corrodinggames.rts.gameFramework.d,real-class-v1200
field,com.corrodinggames.rts.gameFramework,e,A,longArgs,v19.101: 写侧 A迭代 Long 列表 (argCount合并),verified
method,com.corrodinggames.rts.gameFramework,e,a(boolean),setQueued,Set queued flag,verified-exists
method,com.corrodinggames.rts.gameFramework,e,e(),isIdleCommand,[v10.3-resolved: semantic match (0 params,verified-exists
field,com.corrodinggames.rts.gameFramework,e,g,stopOrUndo,Cancel/undo flag for current action,verified-exists
method,com.corrodinggames.rts.gameFramework,e,g(),convertUnitRefsToIds,Convert unit refs to entity IDs for serialization [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.gameFramework,e,h,flagH,v19.101: 写侧尾部 flag_h bool,verified
method,com.corrodinggames.rts.gameFramework,e,h(),enablePathfinding,Set requiresPathfinding=true [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.gameFramework,e,i,team,v19.101: 写侧team byte (i.k); play2日志 Command: {i.v} ({i.k}),verified
method,com.corrodinggames.rts.gameFramework,e,i(),resolveUnitReferences,Convert entity IDs back to unit refs (post-deserialization) [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.gameFramework,e,j,waypoint,v19.101: 写侧 wp bool+j内联; play2日志 Waypoint: {j.d().name()},verified
method,com.corrodinggames.rts.gameFramework,e,j(),applySpecialActions,Apply special ability with cancel flag to all target units [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.gameFramework,e,k,specialAction,v19.101: 写侧 attackMode枚举后 k.a()动作名; 日志 SpecialAction,verified
method,com.corrodinggames.rts.gameFramework,e,k(),execute,Execute command,verified-exists
field,com.corrodinggames.rts.gameFramework,e,l,targetPosition,Target world position (PointF),verified-exists
method,com.corrodinggames.rts.gameFramework,e,l(),validate,Validate command pre-execution,verified-exists
field,com.corrodinggames.rts.gameFramework,e,m,targetUnit,Target unit (UnitInstance),verified-exists
field,com.corrodinggames.rts.gameFramework,e,n,attackMode,Forced attack stance (hold fire, return fire
field,com.corrodinggames.rts.gameFramework,e,o,flagO,v19.101: 写侧 flag_o bool,verified
field,com.corrodinggames.rts.gameFramework,e,p,commandingPlayer,v19.101: ba日志 Precommand Team: commandingPlayer==null (p=Team),verified
field,com.corrodinggames.rts.gameFramework,e,q,preExecPlayerState,Pre-execution player snapshot for team validation,verified-exists
field,com.corrodinggames.rts.gameFramework,e,r,hasStepRate,v19.101: 日志 changeStepRate:{s} 检查e2.r; 写侧步速bool,verified
field,com.corrodinggames.rts.gameFramework,e,s,stepRateX,v19.101: 写侧步速块float s,verified
field,com.corrodinggames.rts.gameFramework,e,t,stepRateY,v19.101: 写侧步速块float t,verified
field,com.corrodinggames.rts.gameFramework,e,u,systemAction,v19.101: 日志 systemAction_action:{u}; 写侧步速块int,verified
field,com.corrodinggames.rts.gameFramework,e,v,unitRefs,v19.101: 写侧 v迭代 y.eh 单位实体id列表 (argCount),verified
field,com.corrodinggames.rts.gameFramework,e,w,pathParts,v19.101: 写侧 w迭代 gameFramework.d=CommandPathPart 列表,verified
field,com.corrodinggames.rts.gameFramework,e,x,isExecuted,Command executed flag,verified-exists
field,com.corrodinggames.rts.gameFramework,e,y,commandController,Parent CommandController (c),verified-exists
field,com.corrodinggames.rts.gameFramework,e,z,backupPosition,Backup fallback position (private),verified-exists
method,com.corrodinggames.rts.gameFramework,f,a(CharSequence,Iterable),join | GameUtils: join iterable with separator,verified-exists
method,com.corrodinggames.rts.gameFramework,f,a(Class,int),getFieldNameByValue,verified-exists
method,com.corrodinggames.rts.gameFramework,f,a(InputStream,OutputStream),copyStream | GameUtils: copy input stream to output stream,verified-exists
method,com.corrodinggames.rts.gameFramework,f,a(Rect,RectF),overlaps | GameUtils: test if Rect and RectF overlap,verified-exists
method,com.corrodinggames.rts.gameFramework,f,a(String,int,"""String)""",padLeft
method,com.corrodinggames.rts.gameFramework,f,a(float,boolean),normalizeAngle | GameUtils: normalize angle to 0-360,verified-exists
method,com.corrodinggames.rts.gameFramework,f,a(int,int,"""int)""",randomIntRange
method,com.corrodinggames.rts.gameFramework,f,b(float,float,"""float)""",clamp
method,com.corrodinggames.rts.gameFramework,f,b(int,int,int,verified-exists
method,com.corrodinggames.rts.gameFramework,f,f(float,float,"""float)""",lerp
method,com.corrodinggames.rts.gameFramework,f,i(float,float),atan2 | GameUtils: atan2 via LUT with Math.atan2 fallback,verified-exists
method,com.corrodinggames.rts.gameFramework,f,a,do_a,"""[Phase3-method] returns void""",verified-exists
method,com.corrodinggames.rts.gameFramework,f,a(Exception),stackTraceToString,GameUtils: exception stack trace to string,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,a(String),formatDate,GameUtils: format timestamp to date string,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,a(byte[]),bytesToHex,GameUtils: convert bytes to hex string,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,a(float),sqrt,GameUtils: sqrt via lookup table,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,a(long),formatDuration,GameUtils: format duration as H:MM:SS,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,b,getstrictfp int,real-class-inferred: com.corrodinggames.rts.gameFramework.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework,f,b(String),md5Hex,GameUtils: MD5 hash as hex string,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,c,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.gameFramework.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework,f,c(String),sha256Short,GameUtils: SHA-256 truncated to 14 chars,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,c(int),randomInt,GameUtils: random int,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,d,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.gameFramework.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework,f,e,getString,real-class-inferred: com.corrodinggames.rts.gameFramework.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework,f,f,getString,real-class-inferred: com.corrodinggames.rts.gameFramework.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework,f,g,getString,real-class-inferred: com.corrodinggames.rts.gameFramework.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework,f,g(int),formatBytes,GameUtils: format byte count to human readable,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,h,getString,real-class-inferred: com.corrodinggames.rts.gameFramework.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework,f,h(float),formatSeconds,GameUtils: format seconds to readable duration,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,i,getString,real-class-inferred: com.corrodinggames.rts.gameFramework.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework,f,i(float),smoothstep,GameUtils: smoothstep function,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,j,getstrictfp float,real-class-inferred: com.corrodinggames.rts.gameFramework.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework,f,j(float),sinFast,GameUtils: fast sin via 8192-entry lookup table,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,f,k,getstrictfp float,real-class-inferred: com.corrodinggames.rts.gameFramework.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework,f,k(float),cosFast,GameUtils: fast cos via lookup table,body-verified-v1200
field,com.corrodinggames.rts.gameFramework,f,l,atanOctant1,atan(x) lookup [0..PI/2], 1025 entries
method,com.corrodinggames.rts.gameFramework,f,l(java.lang.String),parseInt,Safe Integer.parseInt [sig-backfill: returns java.lang.Integer], null on error
field,com.corrodinggames.rts.gameFramework,f,m,atanOctant2,PI/2 - atan(x) lookup, 1025 entries
method,com.corrodinggames.rts.gameFramework,f,m(java.lang.String),parseLong,Safe Long.parseLong [sig-backfill: returns java.lang.Long], null on error
field,com.corrodinggames.rts.gameFramework,f,n,atanOctant3,-atan(x) lookup, 1025 entries
method,com.corrodinggames.rts.gameFramework,f,n(java.lang.String),containsNonAscii,True if any codePoint > 128 [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.gameFramework,f,o,atanOctant4,atan(x) - PI/2 lookup, 1025 entries
method,com.corrodinggames.rts.gameFramework,f,o(java.lang.String),unescapeHtml,Replace &lt; &gt; &apos; &quot; &amp; [sig-backfill: returns java.lang.String],verified-exists
field,com.corrodinggames.rts.gameFramework,f,p,atanOctant5,PI - atan(x) lookup, 1025 entries
method,com.corrodinggames.rts.gameFramework,f,p(java.lang.String),unescapeQuotedString,Remove quotes [sig-backfill: returns java.lang.String], unescape backslash seqs
field,com.corrodinggames.rts.gameFramework,f,q,atanOctant6,atan(x) + PI/2 lookup, 1025 entries
method,com.corrodinggames.rts.gameFramework,f,q(java.lang.String),stripBackslashes,Remove all backslash characters [sig-backfill: returns java.lang.String],verified-exists
field,com.corrodinggames.rts.gameFramework,f,r,atanOctant7,atan(x) - PI lookup, 1025 entries
method,com.corrodinggames.rts.gameFramework,f,r(java.lang.String),isLenientNumeric,True if digits + dots + leading minus [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.gameFramework,f,s,atanOctant8,-PI/2 - atan(x) lookup, 1025 entries
method,com.corrodinggames.rts.gameFramework,f,s(java.lang.String),isStrictDecimal,True if valid decimal (at most one dot) [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.gameFramework,f,t,sinLookupTable,sin(theta) lookup, 8192 entries
field,com.corrodinggames.rts.gameFramework,f,u,cosLookupTable,cos(theta) lookup, 8192 entries
method,com.corrodinggames.rts.gameFramework,l,A(),isRedrawNeeded,Check if redraw is needed (forceRedraw || drawScale),verified-exists
method,com.corrodinggames.rts.gameFramework,l,B(),getInstance,Get singleton instance,verified-exists
method,com.corrodinggames.rts.gameFramework,l,C,get_C,"""[Phase3-method] returns boolean""",verified-exists
method,com.corrodinggames.rts.gameFramework,l,D,get_D,"""[Phase3-method] returns boolean""",verified-exists
method,com.corrodinggames.rts.gameFramework,l,E(),isEngineSupported,Check if engine is supported (always true, hook)
method,com.corrodinggames.rts.gameFramework,l,F,do_F,"""[Phase3-method] returns void""",verified-exists
method,com.corrodinggames.rts.gameFramework,l,G(),getPlatformName,"""Get platform name: ""PC""/""IOS [ver]""/""SERVER""/Build.MODEL""",verified-exists
method,com.corrodinggames.rts.gameFramework,l,H(),getDeviceModel,Get device model string,verified-exists
method,com.corrodinggames.rts.gameFramework,l,I(),isRenderPaused,Check if rendering is currently paused,verified-exists
method,com.corrodinggames.rts.gameFramework,l,J(),startGameThread,Start game thread (music + battleRoom launch),verified-exists
method,com.corrodinggames.rts.gameFramework,l,K(),stopGameThreadIfNotCurrent,Stop game thread only if called from outside it,verified-exists
method,com.corrodinggames.rts.gameFramework,l,L(),stopGameThread,Stop game thread (join thread + stop music + release surface),verified-exists
method,com.corrodinggames.rts.gameFramework,l,M(),isMultiplayerConnected,Check if connected to multiplayer (not replay),verified-exists
method,com.corrodinggames.rts.gameFramework,l,N(),isInMultiplayerGame,Check if in multiplayer game (netEngine.B),verified-exists
method,com.corrodinggames.rts.gameFramework,l,O(),isInMultiplayerOrReplay,Check if in multiplayer OR replay mode,verified-exists
method,com.corrodinggames.rts.gameFramework,l,P(),isSinglePlayer,Check if in single player mode,verified-exists
method,com.corrodinggames.rts.gameFramework,l,Q(),clampCameraToBounds,Clamp camera position within map boundaries,verified-exists
method,com.corrodinggames.rts.gameFramework,l,R(),applyRenderScale,Apply render DPI scaling to canvas,verified-exists
method,com.corrodinggames.rts.gameFramework,l,S(),removeRenderScale,Remove render DPI scaling from canvas,verified-exists
method,com.corrodinggames.rts.gameFramework,l,T(),printStackTrace,Print current thread stack trace via logging,verified-exists
method,com.corrodinggames.rts.gameFramework,l,U(),getStackTraceString,Get current thread stack trace as String,verified-exists
method,com.corrodinggames.rts.gameFramework,l,V(),getCurrentTimeMs,Get current time ms,verified-exists
method,com.corrodinggames.rts.gameFramework,l,W(),getEffectiveUIScale,Calculate effective UI scale (density × uiScale × doubleScale),verified-exists
method,com.corrodinggames.rts.gameFramework,l,X(),notifyZoomChanged,Notify all zoom/density change listeners,verified-exists
method,com.corrodinggames.rts.gameFramework,l,Y(),applyInitialZoomPaints,Apply all registered zoom-listener paints (protected),verified-exists
method,com.corrodinggames.rts.gameFramework,l,Z(),clearSavePath,Clear current save path,verified-exists
method,com.corrodinggames.rts.gameFramework,l,a,onFrameStart,GlobalState: called at start of each game frame,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,l,a(String,int),showAlert,Show alert dialog
field,com.corrodinggames.rts.gameFramework,l,aA,usePerThreadCrashHandler,Thread-local (vs global) crash handler flag,verified-exists
method,com.corrodinggames.rts.gameFramework,l,aA(),isShaderEffectsSupported,Check if shader effects are supported,verified-exists
method,com.corrodinggames.rts.gameFramework,l,aB,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.gameFramework.l,real-class-v1200
field,com.corrodinggames.rts.gameFramework,l,aC,textureAtlasDisabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 debugAllocations 有误; -disable_atlas 置真,main-deobf-anchored
method,com.corrodinggames.rts.gameFramework,l,aC(),printMemoryInfo,Print JVM memory stats to stdout,verified-exists
method,com.corrodinggames.rts.gameFramework,l,aD,getContext,real-class-inferred: com.corrodinggames.rts.gameFramework.l,real-class-v1200
field,com.corrodinggames.rts.gameFramework,l,aE,printUnitsEnabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 logNetwork 有误; -printunits 置真,main-deobf-anchored
method,com.corrodinggames.rts.gameFramework,l,aE(),checkMemoryAndShowWarnings,Check low memory/OOM and show warning dialogs,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aF,outputUnitImagesEnabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 logAudio 有误; -outputunitimages 置真,main-deobf-anchored
method,com.corrodinggames.rts.gameFramework,l,aF(),testMemoryIntegrity,Allocate 5MB integrity test (anti-tamper),verified-exists
field,com.corrodinggames.rts.gameFramework,l,aG,oldReplayFormatEnabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 logRendering 有误; -oldreplays 置真,main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,aH,logInput,Log input/keyboard events,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aI,sandboxModeEnabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 logMemory 有误; -sandbox 置真,main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,aJ,modsDisabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 logLifecycle 有误; -nomods 置真,main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,aK,lobbyAddress,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 logTagPrefix 有误; +connect_lobby 赋值地址串,main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,aL,useGLES30,Use OpenGL ES 3.0 backend flag,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aM,postProcessingEnabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 shaderEffectsSupported 有误; -postprocessing 置真,main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,aN,teamShadersSupported,Team color shaders supported flag,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aO,safeModeEnabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 useVulkan 有误; -safemode 置真,main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,aP,extraSafeModeEnabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 useANGLE 有误; -extrasafemode 置真,main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,aQ,devDebugParameter,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 gpuRendererString 有误; -devdebug 赋字符串,main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,aR,supportsInstancing,GPU supports hardware instancing flag,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aS,isSurfaceReady,Is render surface ready,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aT,debugNetwork,Debug network flag,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aU,isDedicatedServer,Is dedicated server mode,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aV,debugActive,Debug mode active,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aW,resourcesEnabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 reloadAssets 有误; 仅资源启用分支置真 (低置信),main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,aX,skipRendering,Skip rendering flag,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aY,isDesktop,Is desktop platform flag,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aZ,isIOS,Is iOS platform flag,verified-exists
method,com.corrodinggames.rts.gameFramework,l,aa(),hasPendingPlayerCallback,Check if local player has pending callback,verified-exists
method,com.corrodinggames.rts.gameFramework,l,ab(),finalizeFilesystemInit,Finalize filesystem init under sync lock,verified-exists
method,com.corrodinggames.rts.gameFramework,l,ac(),isRenderSurfaceReady,Check if render surface has view and is ready,verified-exists
method,com.corrodinggames.rts.gameFramework,l,ad(),activateRenderSurface,Activate/set render surface,verified-exists
method,com.corrodinggames.rts.gameFramework,l,ae(),getRenderSurfaceStatus,Get render surface initialization status,verified-exists
method,com.corrodinggames.rts.gameFramework,l,af(),getTouchX,Get touch X coordinate (pointer 0),verified-exists
method,com.corrodinggames.rts.gameFramework,l,ag(),getTouchY,Get touch Y coordinate (pointer 0),verified-exists
method,com.corrodinggames.rts.gameFramework,l,ah(),getModifierMask,Get current modifier key bitmask (shift=2,ctrl=1
method,com.corrodinggames.rts.gameFramework,l,ai(),getAndroidApiLevel,Get Android API level,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aj,renderLock,Render thread lock object,verified-exists
method,com.corrodinggames.rts.gameFramework,l,aj(),processPendingCommands,Process all queued pending commands (protected),verified-exists
field,com.corrodinggames.rts.gameFramework,l,ak,updateLock,Update thread lock object,verified-exists
method,com.corrodinggames.rts.gameFramework,l,ak(),getCurrentMapName,Get raw current map name,verified-exists
field,com.corrodinggames.rts.gameFramework,l,al,singleton,Singleton GlobalState instance (static l),type-aware-fp-v19.114
method,com.corrodinggames.rts.gameFramework,l,al(),getDisplayMapName,Get display-safe map name (for network display),verified-exists
field,com.corrodinggames.rts.gameFramework,l,am,androidContext,Android application context,verified-exists
method,com.corrodinggames.rts.gameFramework,l,am(),getSanitizedMapName,Get sanitized/safe map name,verified-exists
field,com.corrodinggames.rts.gameFramework,l,an,gameContext,Game activity context,verified-exists
method,com.corrodinggames.rts.gameFramework,l,an(),getMapType,Get map type (custom=ai.a vs campaign=ai.b),verified-exists
field,com.corrodinggames.rts.gameFramework,l,ao,renderSurface,Render surface frontend,verified-exists
method,com.corrodinggames.rts.gameFramework,l,ao(),getCrashLogFile,Get File handle for crashes.txt,verified-exists
field,com.corrodinggames.rts.gameFramework,l,ap,renderSurfaceBack,Render surface backend,verified-exists
method,com.corrodinggames.rts.gameFramework,l,ap(),setupANRWatchdog,Setup ANR watchdog with 4000ms timeout,verified-exists
field,com.corrodinggames.rts.gameFramework,l,aq,isInitialized,Is engine initialized,verified-exists
method,com.corrodinggames.rts.gameFramework,l,aq(),initIntegrityAndCrashHandler,Allocate integrity buffer + install crash handler,verified-exists
method,com.corrodinggames.rts.gameFramework,l,ar,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.gameFramework.l,real-class-v1200
method,com.corrodinggames.rts.gameFramework,l,as,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.gameFramework.l,real-class-v1200
field,com.corrodinggames.rts.gameFramework,l,at,isPaused,Is game paused,verified-exists
method,com.corrodinggames.rts.gameFramework,l,at(),isNotDedicatedServer,Check if NOT dedicated server,verified-exists
method,com.corrodinggames.rts.gameFramework,l,au,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.gameFramework.l,real-class-v1200
field,com.corrodinggames.rts.gameFramework,l,av,lastCrashException,Last uncaught crash Throwable (static),verified-exists
method,com.corrodinggames.rts.gameFramework,l,av(),isDesktopPlatform,Check if desktop platform (aW && !aZ),verified-exists
method,com.corrodinggames.rts.gameFramework,l,aw,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.gameFramework.l,real-class-v1200
field,com.corrodinggames.rts.gameFramework,l,ax,colorLogOutput,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 crashOnUpdateThread 有误; -logcolor 置真,main-deobf-anchored
method,com.corrodinggames.rts.gameFramework,l,ax(),isDedicatedServer,Check if dedicated server (aU && !aW),verified-exists
field,com.corrodinggames.rts.gameFramework,l,ay,backgroundDisabled,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 nativeCrashDetected 有误; -nobackground 置真,main-deobf-anchored
method,com.corrodinggames.rts.gameFramework,l,ay(),isNetworkedOrReplay,Check if networked multiplayer or replay,verified-exists
field,com.corrodinggames.rts.gameFramework,l,az,outOfMemoryDetected,Out of memory detected flag,verified-exists
method,com.corrodinggames.rts.gameFramework,l,az(),isTeamShadersSupported,Check if team-colored shaders are supported,verified-exists
method,com.corrodinggames.rts.gameFramework,l,b,updateGameLogic,GlobalState: main game logic update loop,body-verified-v1200
method,com.corrodinggames.rts.gameFramework,l,b(float,float),setCameraCenter | Set camera center (converts center→topLeft),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bA,screenHeight,Screen height in physical pixels,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bB,viewportWidth,Viewport/logical width,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bC,viewportHeight,Viewport/logical height,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bD,screenResized,Screen size changed flag,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bE,methodTracing,Method tracing enabled (Debug.stopMethodTracing),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bF,renderThreadRunning,Render thread is running (volatile),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bG,updateThreadRunning,Update thread is running (volatile),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bH,renderPaused,Render thread paused (volatile),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bI,updatePaused,Update thread paused (volatile),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bJ,targetFpsInt,Target FPS as integer,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bK,versionInfo,Version info object (i = VersionInfo),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bL,gameRenderer,OpenGL game renderer (b = GameRenderer),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bM,soundEngine,Sound engine,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bN,musicController,Music controller,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bO,canvas,Main canvas,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bP,audioEngine,Audio engine (gameFramework.a = SoundRegistry),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bQ,settingsEngine,Settings/config engine (SettingsEngine),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bR,effectManager,Effect manager,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bS,unitFactory,Unit factory / HUD,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bT,inputController,Input controller,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bU,pathEngine,Pathfinding engine (k.l = PathEngine),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bV,hudManager,HUD/UI manager (aa = HUDManager),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bW,minimapHandler,Minimap handler,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bX,netEngine,Network engine (ad = NetEngine),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bY,commandProcessor,Command processor (bg),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bZ,localizationEngine,Localization/mod manager (i.a),verified-exists
field,com.corrodinggames.rts.gameFramework,l,ba,isSteam,Is Steam platform flag,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bb,displayInitialized,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 isAmazon 有误; 桌面启动置真 (低置信派生),main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,bc,useNewAudio,Use new audio engine,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bd,useOpenAL,Use OpenAL audio backend,verified-exists
field,com.corrodinggames.rts.gameFramework,l,be,useLWJGLAudio,Use LWJGL audio backend,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bf,useAndroidAudio,Use Android audio backend,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bg,rendererClass,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 原 mainActivityClass 有误; 值为渲染器 Class 对象,main-deobf-anchored
field,com.corrodinggames.rts.gameFramework,l,bh,textureAtlas,Global texture atlas/manager (m.y),verified-exists
field,com.corrodinggames.rts.gameFramework,l,bi,isMenuMode,Is in menu mode,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bj,showConsole,Show debug console,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bk,isConsoleOpen,Is console currently open,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bl,isInMatch,Is in match,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bm,isReplayMode,Is replay playback mode,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bn,isReplayRecording,Is recording replay,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bo,isReplayPaused,Is replay paused,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bp,isFastForward,Is fast-forward mode,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bq,isSlowMotion,Is slow-motion mode,verified-exists
field,com.corrodinggames.rts.gameFramework,l,br,isStepFrame,Is single-step frame mode,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bs,currentPlayer,Current local player,verified-exists
field,com.corrodinggames.rts.gameFramework,l,bt,gameSpeed,Game speed multiplier,verified-exists
