type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
method,com.corrodinggames.rts.gameFramework.n,f,h(),checkAutoAttackProximity,[v10.3-resolved: semantic match (0 params,verified-exists
method,com.corrodinggames.rts.gameFramework.n,f,i,reset,real-class-inferred: com.corrodinggames.rts.gameFramework.n.f,real-class-v1200
field,com.corrodinggames.rts.gameFramework.n,f,j,briefingPending,Briefing/intro text pending display,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,k,aiEnabled,Global AI enabled,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,l,boolean5,real-class-inferred: com.corrodinggames.rts.gameFramework.n.f,real-class-v1200
field,com.corrodinggames.rts.gameFramework.n,f,m,isDefeated,True when all player units destroyed,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,n,isSkirmish,True if map type is skirmish,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,o,shareFogWithAllies,Fog shared with allies,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,p,classicMode,Classic survival wave mode flag,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,q,infiniteWaves,Infinite waves,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,r,waveIndex,Wave index,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,s,waveTitleText,Wave announcement title text,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,t,waveCompositionText,Wave composition description,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,u,waveCycleCounter,Wave spawn cycle counter,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,v,waveDifficultyBase,Base difficulty for wave scaling,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,w,waveCycleCount,Wave cycle iteration count,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,x,waveSpacingCounter,Spacing counter for waves,verified-exists
field,com.corrodinggames.rts.gameFramework.n,f,y,int8,real-class-inferred: com.corrodinggames.rts.gameFramework.n.f,real-class-v1200
method,com.corrodinggames.rts.gameFramework.n,g,a,reset,real-class-inferred: com.corrodinggames.rts.gameFramework.n.g,real-class-v1200
field,com.corrodinggames.rts.gameFramework.n,g,b,isInfinite,Infinite waves flag (boolean),verified-exists
field,com.corrodinggames.rts.gameFramework.n,g,c,isEnabled,Wave system enabled (boolean),verified-exists
field,com.corrodinggames.rts.gameFramework.n,g,d,waveInterval,Wave spawn interval (float),verified-exists
field,com.corrodinggames.rts.gameFramework.n,g,e,currentWaveIndex,Current wave index (int),verified-exists
field,com.corrodinggames.rts.gameFramework.n,g,f,waveName,Wave display name (String),verified-exists
field,com.corrodinggames.rts.gameFramework.n,g,g,debugMode,Debug mode enabled (boolean),verified-exists
field,com.corrodinggames.rts.gameFramework.n,g,h,isPaused,Wave spawning paused (boolean),verified-exists
field,com.corrodinggames.rts.gameFramework.n,g,i,f,real-class-inferred: com.corrodinggames.rts.gameFramework.n.g,real-class-v1200
method,com.corrodinggames.rts.game.a,y,,assignBaseZone,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置23),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.n,b,,geti,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置3),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.n,d,,getCurrentWave,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置9),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.n,e,,setupWaveOrigin,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置10),order-align-v19.111
method,com.corrodinggames.rts.gameFramework.n,h,,checkAutoAttackProximity,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置25),order-align-v19.111
