type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
method,com.corrodinggames.rts.game.units.custom,j,K(int),getMuzzlePointWithRecoil,CustomUnitType: super + projectile K/L offset for persistent projectiles,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,L,beginUnloading,[[MANUAL: single overload - verify with javap]: multi-overload — needs manual disambiguation] Start unloading sequence (2 overloads, 2 semantic candidates)
method,com.corrodinggames.rts.game.units.custom,j,L(int),getTurretRangeExtension,CustomUnitType: returns bn.af,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,M(),endUnloading,[v10.3-resolved: unique match | returns void] Stop unloading sequence,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,N,getActionList,CustomUnitType: z/x.a(V()),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,Q(),isBuried,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,T,getSelectionCircleTexture,CustomUnitType: returns x.au,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,U,debugDumpTurrets,"""CustomUnitType: logs Dir""", lockDelay
method,com.corrodinggames.rts.game.units.custom,j,V(),getMaxQueueLength,[v10.3-resolved: unique match | returns int] Max build queue length from config,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,a,writeToStream,CustomUnitType: serialize to output stream (version 11 protocol),body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,a(ArrayList),fillProductionActionList,"""CustomUnitType: filter g.c actions""",""" fill list"""
method,com.corrodinggames.rts.game.units.custom,j,a(PointF),setQueueTargetPoint,CustomUnitType: dL.b = point,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,a(ag),canAttackUnitClass,CustomUnitType: ag.a/b/c → x.do/dp/dq.a(),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,a(am),canAttackUnit,CustomUnitType: x.fo team filter + H(),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,a(au),onDamagedByWeapon,CustomUnitType: fires af.j event; attachment+weapon type→bx(),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,a(b.n),getAttachedUnitInSlot,"""CustomUnitType: b.m.a(this""",""" n2)"""
method,com.corrodinggames.rts.game.units.custom,j,a(bn),canAffordWeaponFire,"""CustomUnitType: bn.u energy <= cB""",""" blocked if v charging"""
method,com.corrodinggames.rts.game.units.custom,j,a(c),getActionForCommand,CustomUnitType: z/x.a(c),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,a(d.j),executeQueueItem,"""CustomUnitType: dL.a(j""",...) spawn unit
method,com.corrodinggames.rts.game.units.custom,j,a(g),queueCustomAction,CustomUnitType: dL.a(g),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,a(h),mergeDisplayNameSuffix,"""CustomUnitType: g.b(h3""",h2) same→skip
method,com.corrodinggames.rts.game.units.custom,j,a(s),applyActionToQueue,CustomUnitType: dL.a(s),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,a(short),getAttachmentData,"""CustomUnitType: b.m.a(this""",""" s2)"""
method,com.corrodinggames.rts.game.units.custom,j,aM,getHealthBarWidthScale,CustomUnitType: returns x.dH,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,aN,getUnitPaint,CustomUnitType: returns super paint,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,aP(),getAimPointOffset,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,aR(),canBePlaced,[v10.3-resolved: unique match | returns boolean] Can be placed on ground check,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,aS(),canBeMoved,[v10.3-resolved: unique match | returns boolean] Can be moved check,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,aT,getBuildTurretIndex,CustomUnitType: returns x.fV.e or -1 [FIXED: was getBuildCost - returns turret index],body-verified-v1400-fixed
method,com.corrodinggames.rts.game.units.custom,j,aU,getShieldRegenDelay,CustomUnitType: returns x.dJ,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,aV,isShieldVisible,CustomUnitType: returns x.eF,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,aZ(),getSpreadRadius,[v10.3-resolved: unique match | returns float] Weapon spread radius from config,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,a_,getRect,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,a_(boolean),getUnitTextureFrameRect,"""CustomUnitType: anim frame calc (dI width""", direction
method,com.corrodinggames.rts.game.units.custom,j,ac,canShieldRegenerate,CustomUnitType: x.eh gate,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,ae,canTargetSubmergedUnits,CustomUnitType: returns x.es.read(this),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,af,canTargetAirUnits,CustomUnitType: returns x.eq.read(this),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,ag,canTargetGroundUnits,CustomUnitType: returns x.er.read(this),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,ah,canTargetUnclassifiedUnits,CustomUnitType: x.et==null→true,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,aj,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,ak,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,al,isCarrierUnit,CustomUnitType: returns x.bi,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,am,getShieldRegenRate,CustomUnitType: returns x.eG,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,an,isShieldActive,CustomUnitType: super.an() || x.eF,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,b,getTurretHardpoints,CustomUnitType: returns PointF[] for turret mount positions (E),body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,b(af),dispatchEventNow,CustomUnitType: immediate l2.gq iteration for matching events,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,b(am),getProjectileGravityScale,CustomUnitType: returns x.bf,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,b(bn),consumeWeaponEnergy,"""CustomUnitType: cB -= bn.u""",""" sets v=true if cR"""
method,com.corrodinggames.rts.game.units.custom,j,b(d.j),executeQueueItemAction,CustomUnitType: gets d.ab action and executes,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,b(h),removeDisplayNameSuffix,CustomUnitType: reverse merge i(h3).b(h2),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,b(int),getTurretReloadTime,"""CustomUnitType: bn.m * y.e (base for cooldown in bV/b(int""","""float))"""
method,com.corrodinggames.rts.game.units.custom,j,b(y),detachUnit,"""CustomUnitType: logs deattachRequest""",""" multiple validations"""
method,com.corrodinggames.rts.game.units.custom,j,bA,isUnloading,"""CustomUnitType: returns this.n (set true by L()""",verified-exists
method,com.corrodinggames.rts.game.units.custom,j,bB,getTransportedUnitCount,CustomUnitType: returns number of units in transport (B.size),body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,bD,getQueuedProduction,CustomUnitType: get current production queue,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,bI,isSeaUnitByConfig,CustomUnitType: returns x.aH (water surface check used in movement),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,bJ,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,bN(),getUnitMass,[v10.3-resolved: unique match | returns float] Unit mass for physics/knockback,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,bO,isDeathExplosionEnabled,CustomUnitType: returns x.eD,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,bP,isDeathShockwaveEnabled,CustomUnitType: returns x.eE,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,bU,isMinerUnit,CustomUnitType: returns x.u,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,bV,getActionProgressFraction,CustomUnitType: bT() && !dL.a() && x.z → dL.e,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,bW,getProgressFraction,CustomUnitType: HP/energy/turret cooldown composite progress,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,bX,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,bY,getUsedTransportCapacity,CustomUnitType: returns dI() transport usage [FIXED: was getBuildTime - dI calculates capacity],body-verified-v1400-fixed
method,com.corrodinggames.rts.game.units.custom,j,bZ,getMaxTransportSlots,CustomUnitType: returns x.eM (same field as cr/bB),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,ba(),getSpreadAngle,[v10.3-resolved: unique match | returns float] Weapon spread angle from config,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,bc,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,bd,getMaxHealth,CustomUnitType: returns y.d (bW() uses cB/y.d for HP ratio),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,be,getb,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,bf,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,bg,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,bi,isShadowCastEnabled,CustomUnitType: returns x.dX,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,bj,isShadowRenderInWater,CustomUnitType: returns x.dY,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,bl(),getCustomTurretCount,[v10.3-resolved: unique match | returns int] Number of weapon turrets from config,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,bm(),isHoldFire,[v10.3-resolved: unique match | returns boolean] Hold-fire active from config,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,bp,getExplosionParticleCount,CustomUnitType: returns x.bq (loop in e()),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,bq,onBuildComplete,CustomUnitType: called when unit construction finishes,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,bq(),onBuiltComplete,[v10.3-resolved: unique match | returns void] Handle unit built event,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,bu(),onSpawnInit,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,bv,finalizeUnitRemoval,CustomUnitType: n.a(this) + dL.a(true) + super,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,by,getProductionComponent,CustomUnitType: get production resource component,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,bz,getTransportedUnitsList,CustomUnitType: returns B container directly,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,c,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,c(am),getDamageMultiplier,CustomUnitType: returns x.bb,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,c(boolean),spawnUnitsOnDeath,"""CustomUnitType: bL.a(pos""", n2
method,com.corrodinggames.rts.game.units.custom,j,c(d.j),canQueueItemExecute,CustomUnitType: always true,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,c(float),renderUnitBody,"""CustomUnitType: canvas""", texture M
method,com.corrodinggames.rts.game.units.custom,j,c(int),getTurretFireCooldownOverride,CustomUnitType: bn.U override else x.eb,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,cA(),getAnimWaitConfig,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,cD(),getModelScale,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,cF,getUnitRenderRect,CustomUnitType: super + x.ak offset,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,cG(),isAreaGround,[v10.3-resolved: unique match | returns boolean] Area-ground flag from config,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,cN,getResourceComponent,CustomUnitType: get ResourceComponent for this unit type,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,cO,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cP,regenerateToFull,CustomUnitType: x.bh==0 && g()>0→rebuild (n.b/n.c net sync),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,cQ,getRegenDelay,CustomUnitType: returns x.cG,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,cR,getDisplayInfo,CustomUnitType: get display info handle,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,cS,getstrictfp int,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cT,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cV,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cW,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cY(),getRecoilTremorOffset,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,cZ,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,c_,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,ca,drawQueueTargetLine,CustomUnitType: line from unit to dL.b,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,cb,drawRangeIndicators,"""CustomUnitType: attack circle m()""", secondary y.o
method,com.corrodinggames.rts.game.units.custom,j,cc,getHitboxRect,CustomUnitType: get hitbox rectangle,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,cd,getSelectionRect,CustomUnitType: get selection rectangle,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,ce,getBuildRect,CustomUnitType: get build footprint rectangle,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,cg(),canBuildOnWater,[v10.3-resolved: unique match | returns boolean] Build-on-water flag from config,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,ch,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,ck,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cl,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cm,getPrimaryProductionAction,CustomUnitType: first item from dC() via N(),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,cn,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cp,getc,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cr,hasTransportedUnits,CustomUnitType: check if unit type has transport slots,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,ct,isAirUnit,CustomUnitType: h()==ao.d,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,cu,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cv,isSeaUnit,CustomUnitType: h()==ao.e,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,cw,getstrictfp int,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,cx,getAreaDamageRadius,CustomUnitType: returns y.r,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,cy,getCurrentAnimationFrame,CustomUnitType: get animation frame index,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,cy(),getAnimFrameIndex,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,cz,getCurrentAnimationConfig,CustomUnitType: get current animation configuration,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,cz(),getCurrentAnimConfig,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,d,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,d(am),canAttackUnitByConfig,"""CustomUnitType: x.aS filter""", dH() attachment
method,com.corrodinggames.rts.game.units.custom,j,d(boolean),getTurretAimDirection,CustomUnitType: dB/dC/dD returns cL[dG].a + 90,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,d(float),renderUnitDecorations,"""CustomUnitType: x.al static texture""",""" x.az leg overlap"""
method,com.corrodinggames.rts.game.units.custom,j,dA,isTransportOverCapacity,CustomUnitType: dI() > x.eM check,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,dB,markLegsDirty,CustomUnitType: all legs n/m=true then dv(),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,dC,getProductionList,CustomUnitType: get list of producible unit types,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,dD,clearQueuedEvents,CustomUnitType: static - clears dW,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,dE,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,dF(),updateAnimationState,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,dG,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,dH,isAttachedToParent,CustomUnitType: dn()!=null && !n2.l,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,dI,getUsedTransportCapacity,CustomUnitType: sums am2.cw() over transported list B,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,dJ,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
field,com.corrodinggames.rts.game.units.custom,j,dK,sharedAIState,CustomUnitType: static shared AI state container,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dL,unitCallback,CustomUnitType: callback/listener for unit events,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dM,sharedRenderPoint,CustomUnitType: static PointF for rendering,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dN,selectedUnitRef,CustomUnitType: static reference to selected unit instance,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dO,selectionIndex,CustomUnitType: static selection index counter,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dP,legJointAngle1,CustomUnitType: leg joint angle for walk animation,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dQ,legJointAngle2,CustomUnitType: leg joint angle for walk animation,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dR,legJointAngle3,CustomUnitType: leg joint angle for walk animation,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dS,legLiftHeight,CustomUnitType: leg lift height during walk cycle,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dT,legConfigs,CustomUnitType: leg configuration array for multi-leg units,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dU,sharedUnitList,CustomUnitType: static ArrayList for temporary operations,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dV,sharedRenderList1,CustomUnitType: static utility list for rendering batch 1,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dW,sharedRenderList2,CustomUnitType: static utility list for rendering batch 2,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dX,sharedRenderList3,CustomUnitType: static utility list for rendering batch 3,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dY,renderStateFlag,CustomUnitType: static render state tracking flag,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,dZ,unitTypeCache,CustomUnitType: static HashMap cache of unit types,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,da,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,db,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,dc,startDeathExplosion,"""CustomUnitType: eq=170""", f=1.5
method,com.corrodinggames.rts.game.units.custom,j,dd,isUnderwaterExplosion,CustomUnitType: returns x.cm,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,de,getDisplayName,CustomUnitType: get localized display name,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,dh,getDisplayDescription,CustomUnitType: get localized description text,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,di,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,dj,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,dk,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,dl,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,dm,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,do,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,dp,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,ds,ejectAllTransportedUnits,CustomUnitType: remove all transported units,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,ds(),ejectAllTransportedUnits,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,dt,getUnitTypeConfig,CustomUnitType: returns ModUnitRegistry config (x) @Override,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,dt(),getUnitTypeConfig,[v10.3-resolved: unique match,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,du,initLegs,"""CustomUnitType: allocate dT array by x.ax""",""" then dv()"""
method,com.corrodinggames.rts.game.units.custom,j,dv,updateLegs,"""CustomUnitType: b.h.a.b(this""",""" 0) skeletal update"""
method,com.corrodinggames.rts.game.units.custom,j,dw,getCurrentQueueItem,CustomUnitType: dL.b(),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,dx,getQueueItemList,CustomUnitType: returns dL.c,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,dy,isQueueIdle,CustomUnitType: dL.a(),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,dz,resetQueueProgress,CustomUnitType: dL.e = 1.0f,body-verified-v1400
field,com.corrodinggames.rts.game.units.custom,j,e,maxSpeed,CustomUnitType: maximum movement speed,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,e(am),removeTransportedUnit,"""CustomUnitType: checks am2.cN==this""",""" logs if not transported"""
method,com.corrodinggames.rts.game.units.custom,j,e(boolean),getAttachedUnitsList,"""CustomUnitType: b.m.a(this""", eg
method,com.corrodinggames.rts.game.units.custom,j,e(int),getTurretCooldownTime,CustomUnitType: returns bn.n,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,e_,getTurretAuxPoints,CustomUnitType: returns PointF[] auxiliary turret points (F),body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,e_(),getFlamePoints,[v10.3-resolved: unique match,verified-exists
field,com.corrodinggames.rts.game.units.custom,j,ea,nextCacheId,CustomUnitType: static counter for cache indexing,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,eb,cachedDisplayString,CustomUnitType: static cached display string,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,ec,sharedCachePoint,CustomUnitType: static PointF for cache operations,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,ed,displayInfoHandle,CustomUnitType: display info handle for HUD rendering,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,ee,sharedQueueState,CustomUnitType: static AI state for queue operations,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,ef,sharedBuildPoint,CustomUnitType: static PointF for build position calc,body-verified-v1200
field,com.corrodinggames.rts.game.units.custom,j,eg,actionCooldowns,CustomUnitType: list of action cooldown timers,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,f,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.custom.j,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,j,f(am),getWeaponSpeedMultiplier,CustomUnitType: returns x.be,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,f(int),getTurretRecoilTime,CustomUnitType: returns bn.o,body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,f_(),updateRenderFlags,[v10.3-resolved: unique match | returns void] Update render flags from config,verified-exists
field,com.corrodinggames.rts.game.units.custom,j,g,isInitialized,CustomUnitType: initialization flag,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,g(),getRegenRate,[v10.3-resolved: semantic match (0 params | returns float)] HP regeneration rate from config,verified-exists
method,com.corrodinggames.rts.game.units.custom,j,g(boolean),unloadLastUnit,"""CustomUnitType: pops last unit""",""" alternate left/right"""
method,com.corrodinggames.rts.game.units.custom,j,g(int),getMuzzleOffsetForward,CustomUnitType: returns bn.X (used in D(int) along muzzle direction),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,h,getMovementType,CustomUnitType: returns x.fh (ao movement type enum),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,h(boolean),ejectAllTransported,"""CustomUnitType: clears B""", moves units behind
method,com.corrodinggames.rts.game.units.custom,j,i,isFlyingHigh,CustomUnitType: x.fh==ao.d && eq>=4.0f (used for bombing in e()),body-verified-v1400
method,com.corrodinggames.rts.game.units.custom,j,i(boolean),setQueuePaused,CustomUnitType: dL.a(bl),body-verified-v1400
field,com.corrodinggames.rts.game.units.custom,j,j,turretScale,CustomUnitType: turret scale factor (default 1.0),body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,j(boolean),setInitialDisplayName,"""CustomUnitType: a(this.x.O""",""" bl)"""
field,com.corrodinggames.rts.game.units.custom,j,k,hasTurret,CustomUnitType: has turret flag,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,k(am),canTargetUnit,"""CustomUnitType: main target predicate: eu/ev/ew teams""", ex turret
field,com.corrodinggames.rts.game.units.custom,j,l,isFlyingUnit,CustomUnitType: flying/air unit flag,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,l(am),canAttackUnitExtended,CustomUnitType: x.fn filter + range am2.g()!=0 check,body-verified-v1400
field,com.corrodinggames.rts.game.units.custom,j,m,collisionRadius,CustomUnitType: collision detection radius,body-verified-v1200
method,com.corrodinggames.rts.game.units.custom,j,m(am),onUnitDestroyed,"""CustomUnitType: carrier→eject""", ci() remove
