type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
field,com.corrodinggames.rts.game,n,D,pingMs,Current ping in milliseconds,verified-exists
method,com.corrodinggames.rts.game,n,D(),getIncomeRate,Returns resource income rate per second [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game,n,E,hasLost,Has lost,verified-exists
method,com.corrodinggames.rts.game,n,E(),getExpenseRate,Returns resource expense rate per second [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game,n,F,hasDisconnected,Has disconnected,verified-exists
method,com.corrodinggames.rts.game,n,F(),recalculateEconomy,Recalculate income/expense rates [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game,n,G,hasSurrendered,Has surrendered,verified-exists
method,com.corrodinggames.rts.game,n,G(),getUnitCount,Returns total unit count [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game,n,H,teamVictory,Team victory flag,verified-exists
method,com.corrodinggames.rts.game,n,H(),getBuildingCount,Returns building count [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game,n,I,isAllyLocked,Team alliance locked flag,verified-exists
method,com.corrodinggames.rts.game,n,I(),updateResourceDisplay,Update resource HUD display [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game,n,J,isSharingResources,Resource sharing enabled,verified-exists
method,com.corrodinggames.rts.game,n,J(),processResourceTick,Process per-tick resource accumulation [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game,n,K,stateLock,Player state synchronization lock (final Object),verified-exists
method,com.corrodinggames.rts.game,n,K(),getMaxUnitCapacity,Returns maximum unit capacity [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game,n,L,totalUnitsOwned,Total units owned count,verified-exists
method,com.corrodinggames.rts.game,n,L(),recalculateCapacities,Recalculate unit/building capacities [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game,n,M,totalBuildingsOwned,Total buildings owned count,verified-exists
method,com.corrodinggames.rts.game,n,M(),getUsedUnitCapacity,Returns currently used unit capacity [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game,n,N,fogOfWarGrid,Fog of war byte grid,verified-exists
method,com.corrodinggames.rts.game,n,N(),getPlayerName,Returns player display name string [sig-backfill: returns java.lang.String],verified-exists
field,com.corrodinggames.rts.game,n,O,connectionId,Connection hex ID,verified-exists
method,com.corrodinggames.rts.game,n,O(),markAllPlayersDirty,v19.104 agentG: n.i.S=n.h.S=true全体标记 (1539行); 原onPlayerDefeated错误,verified
field,com.corrodinggames.rts.game,n,P,lastIPAddress,Last known IP address,verified-exists
method,com.corrodinggames.rts.game,n,P(),onPlayerVictory,Handle player victory event [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game,n,Q,incomeRate,Resource income rate,verified-exists
method,com.corrodinggames.rts.game,n,Q(),checkDefeatedPlayers,Check for defeated players and trigger notifications (static),verified-exists
field,com.corrodinggames.rts.game,n,R,storageCapacity,Resource storage capacity,verified-exists
method,com.corrodinggames.rts.game,n,R(),getTeamIndex,Returns team index number [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game,n,S,canBuild,Can build units flag (default true),verified-exists
method,com.corrodinggames.rts.game,n,S(),getAllyCount,Returns number of allied players [sig-backfill: returns int],verified-exists
field,com.corrodinggames.rts.game,n,T,teamTracker,Team unit tracker,verified-exists
method,com.corrodinggames.rts.game,n,T(),onMatchStart,Handle match start initialization [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game,n,U,isObserver,Is observer flag,verified-exists
method,com.corrodinggames.rts.game,n,U(),getUnitFilter,Get current unit filter,verified-exists
field,com.corrodinggames.rts.game,n,V,playerFlag,Player state flag byte,verified-exists
method,com.corrodinggames.rts.game,n,V(),getTeamStatModifiers,Returns team stat modifiers collection [sig-backfill: returns com.corrodinggames.rts.game.units.custom.e.f],verified-exists
field,com.corrodinggames.rts.game,n,W,selectedCommandCenter,Selected CC index (-1=none),verified-exists
method,com.corrodinggames.rts.game,n,W(),debugUnitCountByType,Debug: log count of every unit type owned,verified-exists
field,com.corrodinggames.rts.game,n,X,lastCommandTick,Last command tick (long),verified-exists
method,com.corrodinggames.rts.game,n,X(),updateAllUnitCapacities,Update max unit capacity for all players (static),verified-exists
field,com.corrodinggames.rts.game,n,Y,lastIncomeTick,Last income tick (long),verified-exists
method,com.corrodinggames.rts.game,n,Y(),onResourceChanged,Handle resource amount change event [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game,n,Z,teamSlot,Team slot index (-1=none),type-aware-fp-v19.114
method,com.corrodinggames.rts.game,n,Z(),resetForNewGame,Reset player state to defaults (fresh start),verified-exists
method,com.corrodinggames.rts.game,n,a,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,a(com.corrodinggames.rts.game.n),compareToPlayer,n.java:117 ac/k/name compare,body-verified-v1007
field,com.corrodinggames.rts.game,n,aa,isDefeated,Is defeated flag,verified-exists
method,com.corrodinggames.rts.game,n,aa(),getCreditsTotal,v19.104 agentG: 166ms缓存aq/ar + o+p (1867行); 原getTotalPlayTime错误,verified
method,com.corrodinggames.rts.game,n,ab,get_ab,"""[Phase3-method] returns com.corrodinggames.rts.game.units.custom.e.f""",verified-exists
field,com.corrodinggames.rts.game,n,ac,victoryTimer,Victory condition timer (int=0),verified-exists
field,com.corrodinggames.rts.game,n,action_set_rally,action_set_rally,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,action_upgrade,action_upgrade,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,add_group_to_selection_1,add_group_to_selection_1,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,add_group_to_selection_10,add_group_to_selection_10,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,add_group_to_selection_2,add_group_to_selection_2,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,add_group_to_selection_3,add_group_to_selection_3,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,add_group_to_selection_4,add_group_to_selection_4,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,add_group_to_selection_5,add_group_to_selection_5,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,add_group_to_selection_6,add_group_to_selection_6,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,add_group_to_selection_7,add_group_to_selection_7,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,add_group_to_selection_8,add_group_to_selection_8,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,add_group_to_selection_9,add_group_to_selection_9,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,ae,playerColorPaint,Player color paint,verified-exists
field,com.corrodinggames.rts.game,n,af,teamColorPaint,Team color paint,verified-exists
field,com.corrodinggames.rts.game,n,ag,colorPalette,Team color palette (static int[10]),verified-exists
field,com.corrodinggames.rts.game,n,ah,colorNames,Team color name strings (static String[10]),verified-exists
field,com.corrodinggames.rts.game,n,aiDifficulty,aiDifficulty,"SettingsEngine SharedPreferences key (game verified, default=3)",game-prefs-verified
field,com.corrodinggames.rts.game,n,aj,defaultTeamIndex,Default team index (static, =-99)
field,com.corrodinggames.rts.game,n,allowGameRecording,allowGameRecording,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,am,playerActions,Player available actions list (c),verified-exists
field,com.corrodinggames.rts.game,n,an,incomeTimer,Income timer accumulator,verified-exists
field,com.corrodinggames.rts.game,n,androidNoSoundPrioritiesDebug,androidNoSoundPrioritiesDebug,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,ao,defaultIncomeInterval,Default income interval (static, =40.0f)
field,com.corrodinggames.rts.game,n,ap,defaultCreditRate,Default credit rate (static, =10.0f)
field,com.corrodinggames.rts.game,n,as,playerSlotArray,Player slot array (private static n[]),verified-exists
field,com.corrodinggames.rts.game,n,at,receivingSync,Currently receiving sync data (private),verified-exists
field,com.corrodinggames.rts.game,n,attack_move,attack_move,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,au,lastSyncFrame,Last received sync frame (private),verified-exists
field,com.corrodinggames.rts.game,n,autosaving,autosaving,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,av,lastCommandFrame,Last command frame (private),verified-exists
method,com.corrodinggames.rts.game,n,b,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,b(boolean),getActivePlayers,n.java:400 static; non-neutral when false,body-verified-v1007
field,com.corrodinggames.rts.game,n,banTimeInSecondsAfterKick,banTimeInSecondsAfterKick,"SettingsEngine SharedPreferences key (game verified, default=60)",game-prefs-verified
field,com.corrodinggames.rts.game,n,batterySaving,batterySaving,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
method,com.corrodinggames.rts.game,n,c,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,c(boolean),setHost,n.java:654 Q = bl ? 1 : 0,body-verified-v1007
field,com.corrodinggames.rts.game,n,camera_down,camera_down,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT,DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,camera_left,camera_left,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT,DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,camera_right,camera_right,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT,DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,camera_up,camera_up,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT,DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,classicInterface,classicInterface,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,create_group_1,create_group_1,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,create_group_10,create_group_10,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,create_group_2,create_group_2,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,create_group_3,create_group_3,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,create_group_4,create_group_4,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,create_group_5,create_group_5,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,create_group_6,create_group_6,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,create_group_7,create_group_7,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,create_group_8,create_group_8,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,create_group_9,create_group_9,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,cycle_air_factories,cycle_air_factories,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,cycle_builders,cycle_builders,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,cycle_extractors,cycle_extractors,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,cycle_land_factories,cycle_land_factories,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,cycle_upgradable_fabricators,cycle_upgradable_fabricators,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
method,com.corrodinggames.rts.game,n,d,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,d(com.corrodinggames.rts.game.n),isSameTeamAs,n.java:1103 r == r,body-verified-v1007
field,com.corrodinggames.rts.game,n,deselect_units,deselect_units,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,disableDigitGrouping,disableDigitGrouping,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,disableModLazyLoad,disableModLazyLoad,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,displayOverCutout,displayOverCutout,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,doubleClickToAttackMove,doubleClickToAttackMove,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,dpad,dpad,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
method,com.corrodinggames.rts.game,n,e,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,e(float),checkDefeat,Defeat check: iterate units, surrender if none remain
field,com.corrodinggames.rts.game,n,edgeScrollSpeed,edgeScrollSpeed,"SettingsEngine SharedPreferences key (game verified, default=1.0)",game-prefs-verified
field,com.corrodinggames.rts.game,n,enableMouseCapture,enableMouseCapture,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,enableSounds,enableSounds,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,externalSAFWorking,externalSAFWorking,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
method,com.corrodinggames.rts.game,n,f,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,f(int),setTeamIdAndRegister,"""n.java:1059 c(n2""",verified-exists
field,com.corrodinggames.rts.game,n,faster,faster,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT,DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,forceEnglish,forceEnglish,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
method,com.corrodinggames.rts.game,n,g,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,g(int),canAffordInt,Check if player can afford integer cost,verified-exists
field,com.corrodinggames.rts.game,n,gameVolume,gameVolume,"SettingsEngine SharedPreferences key (game verified, default=0.5)",game-prefs-verified
field,com.corrodinggames.rts.game,n,gestureZoom,gestureZoom,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,go_to_notification,go_to_notification,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,guard_unit,guard_unit,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
method,com.corrodinggames.rts.game,n,h,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,h(float),tickAllAI,Run AI tick for all AI players (static),verified-exists
field,com.corrodinggames.rts.game,n,hadStoragePermissionInPast,hadStoragePermissionInPast,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,hasPlayedGameOrSeenHelp,hasPlayedGameOrSeenHelp,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,hasSelectedAStorageType,hasSelectedAStorageType,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,highGraphics,highGraphics,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,highRefreshRate,highRefreshRate,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
method,com.corrodinggames.rts.game,n,i,getstrictfp int,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,i(int),getSlotColor,Get color int for team slot index (static),verified-exists
field,com.corrodinggames.rts.game,n,immersiveFullScreen,immersiveFullScreen,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,interfaceVolume,interfaceVolume,"SettingsEngine SharedPreferences key (game verified, default=0.63)",game-prefs-verified
method,com.corrodinggames.rts.game,n,j,getString,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,j(),hasSurrenderedFlag,v19.104 agentG: E标志投降组 (536-550行); 原hasLost错误,verified
method,com.corrodinggames.rts.game,n,k,getn,real-class-inferred: com.corrodinggames.rts.game.n,real-class-v1200
method,com.corrodinggames.rts.game,n,k(),hasSurrenderTimestamp,v19.104 agentG: au>=0; 原hasReceivedSync错误,verified
field,com.corrodinggames.rts.game,n,keyAction,keyAction,"SettingsEngine SharedPreferences key (game verified, default=23)",game-prefs-verified
field,com.corrodinggames.rts.game,n,keyDown,keyDown,"SettingsEngine SharedPreferences key (game verified, default=20)",game-prefs-verified
field,com.corrodinggames.rts.game,n,keyJump,keyJump,"SettingsEngine SharedPreferences key (game verified, default=19)",game-prefs-verified
field,com.corrodinggames.rts.game,n,keyLeft,keyLeft,"SettingsEngine SharedPreferences key (game verified, default=21)",game-prefs-verified
field,com.corrodinggames.rts.game,n,keyRight,keyRight,"SettingsEngine SharedPreferences key (game verified, default=22)",game-prefs-verified
field,com.corrodinggames.rts.game,n,keyboardSupport,keyboardSupport,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,l,modifierWarning,Modifier warning text (final String),verified-exists
method,com.corrodinggames.rts.game,n,l(),markSurrenderTimestamp,v19.104 agentG: au=l2.by投降时间戳 (550行); 原markSyncFrame错误,verified
field,com.corrodinggames.rts.game,n,landscapeOrientation,landscapeOrientation,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,lastModCount,lastModCount,"SettingsEngine SharedPreferences key (game verified, default=1)",game-prefs-verified
field,com.corrodinggames.rts.game,n,lastNetworkIP,lastNetworkIP,"SettingsEngine SharedPreferences key (game verified, default=R91309)",game-prefs-verified
field,com.corrodinggames.rts.game,n,lastNetworkPlayerName,lastNetworkPlayerName,"SettingsEngine SharedPreferences key (game verified, default=Unnamed204)",game-prefs-verified
field,com.corrodinggames.rts.game,n,lastSeenMessageId,lastSeenMessageId,"SettingsEngine SharedPreferences key (game verified, default=-1)",game-prefs-verified
field,com.corrodinggames.rts.game,n,liveReloading,liveReloading,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,loadDisabledModData,loadDisabledModData,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,locationAction,locationAction,"SettingsEngine SharedPreferences key (game verified, default=3)",game-prefs-verified
field,com.corrodinggames.rts.game,n,locationDpad,locationDpad,"SettingsEngine SharedPreferences key (game verified, default=0)",game-prefs-verified
field,com.corrodinggames.rts.game,n,m,isSpectator,Is spectator flag,verified-exists
method,com.corrodinggames.rts.game,n,m(),isActive,Check if player is active (not disconnected/surrendered/AI),verified-exists
field,com.corrodinggames.rts.game,n,masterVolume,masterVolume,"SettingsEngine SharedPreferences key (game verified, default=0.2)",game-prefs-verified
field,com.corrodinggames.rts.game,n,modSettings,modSettings,"SettingsEngine SharedPreferences key (game verified, default=sw1878960341|sw1878960341|enab)",game-prefs-verified
field,com.corrodinggames.rts.game,n,modSettingsVersion,modSettingsVersion,"SettingsEngine SharedPreferences key (game verified, default=1)",game-prefs-verified
field,com.corrodinggames.rts.game,n,mouseOrders,mouseOrders,"SettingsEngine SharedPreferences key (game verified, default=1)",game-prefs-verified
field,com.corrodinggames.rts.game,n,mousePlacement,mousePlacement,"SettingsEngine SharedPreferences key (game verified, default=1)",game-prefs-verified
field,com.corrodinggames.rts.game,n,mouseSupport,mouseSupport,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,musicVolume,musicVolume,"SettingsEngine SharedPreferences key (game verified, default=0.39)",game-prefs-verified
field,com.corrodinggames.rts.game,n,n,isReady,Is ready to start flag,verified-exists
method,com.corrodinggames.rts.game,n,n(),resetAllPlayers,Reset all players to initial state (static),verified-exists
field,com.corrodinggames.rts.game,n,networkClientId,networkClientId,"SettingsEngine SharedPreferences key (game verified, default=254f8f1b-d6fa-4dd2-948a-e5664a)",game-prefs-verified
field,com.corrodinggames.rts.game,n,networkClientIdMachineKey,networkClientIdMachineKey,"SettingsEngine SharedPreferences key (game verified, default=F4D2F6CF8EA984)",game-prefs-verified
field,com.corrodinggames.rts.game,n,networkPort,networkPort,"SettingsEngine SharedPreferences key (game verified, default=5123)",game-prefs-verified
field,com.corrodinggames.rts.game,n,networkServerId,networkServerId,"SettingsEngine SharedPreferences key (game verified, default=RELAY-CN Team & Copyright dr@d)",game-prefs-verified
field,com.corrodinggames.rts.game,n,newRender,newRender,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,nextBackgroundMap,nextBackgroundMap,"SettingsEngine SharedPreferences key (game verified, default=3)",game-prefs-verified
field,com.corrodinggames.rts.game,n,next_music_track,next_music_track,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,numIncompleteLoadAttempts,numIncompleteLoadAttempts,"SettingsEngine SharedPreferences key (game verified, default=0)",game-prefs-verified
field,com.corrodinggames.rts.game,n,numLoadsSinceRunningGameOrNormalExit,numLoadsSinceRunningGameOrNormalExit,"SettingsEngine SharedPreferences key (game verified, default=1)",game-prefs-verified
field,com.corrodinggames.rts.game,n,numberOfWins,numberOfWins,"SettingsEngine SharedPreferences key (game verified, default=3)",game-prefs-verified
field,com.corrodinggames.rts.game,n,o,credits,Current credits (default 4000),verified-exists
method,com.corrodinggames.rts.game,n,o(),resetSurrenderTimestamps,Reset all player surrender timestamps (static),verified-exists
field,com.corrodinggames.rts.game,n,onscreenControls,onscreenControls,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,p,creditBuffer,Credit buffer,verified-exists
method,com.corrodinggames.rts.game,n,p(),isActivePlayer,n.java:645 I || J,body-verified-v1007
field,com.corrodinggames.rts.game,n,patrol,patrol,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,pause_game,pause_game,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,ping_map,ping_map,"SettingsEngine SharedPreferences key (game verified, default=ctrl+q,DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,q,creditsSpent,Total credits spent this game,verified-exists
method,com.corrodinggames.rts.game,n,q(),isLocalPlayer,Check if this player is the local/human-controlled one,verified-exists
field,com.corrodinggames.rts.game,n,quickRally,quickRally,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,r,teamId,Team ID,verified-exists
method,com.corrodinggames.rts.game,n,r(),isHost,n.java:658 Q == 1,body-verified-v1007
field,com.corrodinggames.rts.game,n,rateGameShown,rateGameShown,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderAntiAlias,renderAntiAlias,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderBackground,renderBackground,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderClouds,renderClouds,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderControls,renderControls,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderDensity,renderDensity,"SettingsEngine SharedPreferences key (game verified, default=1.0)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderDoubleScale,renderDoubleScale,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderExtraLayers,renderExtraLayers,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderExtraShadows,renderExtraShadows,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderFancyWater,renderFancyWater,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderSmoothDelta,renderSmoothDelta,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderVsync,renderVsync,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,renderWithLineWidth,renderWithLineWidth,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,replayTracing,replayTracing,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,replaysShowRecordedChat,replaysShowRecordedChat,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,resizeFontWithUIScale,resizeFontWithUIScale,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,s,commanderUnitType,Commander unit type (y),verified-exists
method,com.corrodinggames.rts.game,n,s(),getTotalUnitCount,Get total units (completed+incomplete+queued),verified-exists
field,com.corrodinggames.rts.game,n,saveMultiplayerReplays,saveMultiplayerReplays,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,save_game,save_game,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,scrollSpeed,scrollSpeed,"SettingsEngine SharedPreferences key (game verified, default=1.0)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_command_center,select_command_center,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_group_1,select_group_1,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_group_10,select_group_10,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_group_2,select_group_2,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_group_3,select_group_3,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
