type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,processScript(java.lang.String),processScript,v19.105: 按;分割逐条processArg; 日志 ScriptEngine:HandleEvent:,verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,"throwDelayedException(java.lang.String, java.lang.Throwable)",throwDelayedException,v19.105: 延迟异常保存 (首个scriptError),verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,checkForErrors(),checkForErrors,v19.105: 有 scriptError 则抛出,verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,processArg(java.lang.String),processArg,v19.105: 脚本表达式解析器: 单引号字符串/整数/浮点/赋值/函数调用/布尔/变量查找,verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,"getScriptVariable(java.lang.String, boolean)",getScriptVariable,v19.105: 变量查找链: document metadata→popup→b→globals,verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,"setLocalVariable(java.lang.String, java.lang.Object)",setLocalVariable,v19.105: 活动文档 metadata 写入,verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,"setGlobalVariable(java.lang.String, java.lang.Object)",setGlobalVariable,v19.105: globals HashMap 写入,verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,"processFunction(java.lang.String, java.util.regex.Matcher)",processFunction,v19.105: 参数逗号分割+逐个processArg→runFunction,verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,"runFunction(java.lang.String, java.lang.Object[])",runFunction,v19.105: 最多两级ctx.func; methods表查找+反射invoke (参数类型适配),verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,"match(java.lang.String, java.lang.String)",match,v19.105: 正则全匹配辅助,verified
field,com.corrodinggames.librocket.scripts,ScriptContext,methods,methods,"v19.105: 函数注册表 HashMap<String,Method> (setupScriptContext反射填充)",verified
field,com.corrodinggames.librocket.scripts,ScriptContext,libRocket,libRocket,v19.105: LibRocket 桥引用 (文档操作),verified
field,com.corrodinggames.librocket.scripts,ScriptContext,guiEngine,guiEngine,v19.105: librocket.a.a() GUI引擎,verified
field,com.corrodinggames.librocket.scripts,ScriptContext,scriptEngine,scriptEngine,v19.105: 归属 ScriptEngine 反向引用,verified
field,com.corrodinggames.librocket.scripts,ScriptEngine,script,script,v19.105: 脚本文本,verified
field,com.corrodinggames.librocket.scripts,ScriptEngine,tryToCatchCrash,tryToCatchCrash,v19.105: 捕获崩溃标志,verified
field,com.corrodinggames.librocket.scripts,ScriptEngine,caughtCrash,caughtCrash,v19.105: 捕获的崩溃信息,verified
field,com.corrodinggames.librocket.scripts,ScriptEngine,completed,completed,v19.105: 完成标志,verified
field,com.corrodinggames.librocket.scripts,ScriptEngine,framesDelay,framesDelay,"v19.105: 帧延迟计数 (update中递减, 到0才执行)",verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,run(com.corrodinggames.librocket.scripts.ScriptEngine),run,"v19.105: 执行脚本 (processScript), tryToCatchCrash时捕获保存caughtCrash",verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,waitForCompletionOrCrash(boolean),waitForCompletionOrCrash,v19.105: 轮询3000次等完成 (DebugServer同步等待; 超时抛异常),verified
method,com.corrodinggames.librocket.scripts,ScriptEngine,run(com.corrodinggames.librocket.scripts.ScriptEngine),run,v19.105: 包装 Runnable 执行,verified
method,com.corrodinggames.librocket.scripts,Root,loadReplay(java.lang.String),loadReplay,v19.105: l2.cb.c(string) 加载回放 + resumeNonMenu (动态测试脚本主入口),verified
method,com.corrodinggames.librocket.scripts,Root,loadGame(java.lang.String),loadGame,"v19.105: l2.ca.c(string,false) 加载存档",verified
method,com.corrodinggames.librocket.scripts,Root,saveGame(java.lang.String),saveGame,"v19.105: l2.ca.b(string,false) 保存存档 (名称 . / 替换为 _)",verified
method,com.corrodinggames.librocket.scripts,Root,hostStart(boolean),hostStart,v19.105: 主机游戏入口 (bX.b(false) + battleroom.rml),verified
method,com.corrodinggames.librocket.scripts,Root,closePopup(),closePopup,v19.105: 关闭弹窗 (动态测试弹窗解除),verified
method,com.corrodinggames.librocket.scripts,Root,closeAlertOnly(),closeAlertOnly,v19.105: 仅关闭告警弹窗,verified
method,com.corrodinggames.librocket.scripts,Root,exit(),exit,v19.105: 退出应用 (numLoadsSinceRunningGameOrNormalExit清零 + guiEngine.d(true)),verified
method,com.corrodinggames.librocket.scripts,Root,"showPopup(java.lang.String, java.lang.String, boolean, java.lang.String, java.lang.String)",showPopup,v19.105: 弹窗显示,verified
method,com.corrodinggames.librocket.scripts,Root,alert(java.lang.String),alert,v19.105: 告警弹窗,verified
method,com.corrodinggames.librocket.scripts,Root,loadConfigAndStartNew(java.lang.String),loadConfigAndStartNew,v19.105: 配置+单机游戏启动 (loadConfigCommon + guiEngine.f),verified
method,com.corrodinggames.librocket.scripts,Root,loadConfigAndStartNewSandbox(java.lang.String),loadConfigAndStartNewSandbox,v19.105: 沙盒编辑器模式启动 (bv=true),verified
method,com.corrodinggames.librocket.scripts,Root,resume(),resume,v19.105: 恢复游戏,verified
method,com.corrodinggames.librocket.scripts,Root,resumeNonMenu(),resumeNonMenu,v19.105: 恢复非菜单屏幕,verified
method,com.corrodinggames.librocket.scripts,Root,makeSaveGamePopup(java.lang.String),makeSaveGamePopup,v19.105: 存档命名弹窗 (onenter:saveGame(getPopupText())),verified
method,com.corrodinggames.librocket.scripts,Root,getPopupText(),getPopupText,v19.105: 弹窗输入文本,verified
method,com.corrodinggames.librocket.scripts,Root,showMaps(),showMaps,v19.105: 地图列表,verified
method,com.corrodinggames.librocket.scripts,Root,back(),back,v19.105: 返回上一屏,verified
field,com.corrodinggames.librocket.scripts,Root,multiplayer,multiplayer,v19.105: Multiplayer 上下文引用,verified
field,com.corrodinggames.librocket.scripts,Root,mods,mods,v19.105: Mods 上下文引用,verified
method,com.corrodinggames.rts.appFramework,e,,getString2,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置3),order-align-v19.111
method,game.n,c,,isEnemy,v19.113 运行时捕捉: 崩溃栈 n.c(SourceFile:2222) + javap 字节码 (this.r != other.r) + 02b n.java:1168,runtime-verified
method,game.n,b,,writePlayerBaseState,"v19.113g 运行时存档逐位对照: ""Writing team: <名>"" 后 k/o/r/U/v/A()/X(lastPing) 序列 (03 已改声明+调用点)",runtime-verified
method,game.n,d,,writeFogOfWar,"v19.113g 02b n.d(as) + 存档 ""-- Saving fog --"" N(200x160) 二维数组互证 (03 已补方法; 旧误译 isSameTeamAs)",runtime-verified
field,game.n,o,,credits,"v19.113g 运行时铁证: setTeamCredits(0,777777) → 存档 #int 779064 (对局经济调整+1287) — n.b(as) 写 (int)o 位序互证; 02b 注释 ""Changing credits..."" 亦证",runtime-verified
method,custom.g,a,,serializeTags,"v19.113g 02 g.a(ak, j.as) 写方向 (03 TeamTag 旧误名 deserializeTags 已改)",runtime-verified
field,gameFramework.az,eo,,posX,"v19.113g 存档 ""xy is:"" 注释 + 坐标值序 (1234.5/678.9 独特值定位) — SpriteBase 坐标 (ep=posY, eq/ex 待证)",runtime-verified
field,gameFramework.az,ep,,posY,v19.113g 同 eo 证据链,runtime-verified
field,units.am,cu,,hp,"v19.113i 四重铁证: 02b日志"", hp:"" + 5类型血量表 + agent直写210→50 + 存档验证50 (受伤差分)",runtime-verified
field,units.am,cv,,maxHp,v19.113i 铁证: 受伤差分 — cu改50后 cv 仍 210 (最大血量不随受伤变!),runtime-verified
field,units.am,bV,,isDead,"v19.113g 铁证: 02b am:1749 "", dead:""+this.bV + 存档 tank 段 false (活着)",runtime-verified
field,units.am,bX,,player,v19.113g 铁证: 存档 int 0 (玩家引用写为 team id) + 崩溃栈 bX=所属玩家链,runtime-verified
field,units.am,cK,,debugPlaced,v19.113g 待证: createUnit 设 cK=true (调试放置标记) — 存档 false (序列化后重置?),runtime-verified
field,units.am,cN,,mountedOn,v19.113g 铁证: 存档 -1 (无挂载) + 崩溃栈 cN=挂载单位链,runtime-verified
field,units.y,P,,unitFlag,v19.113g 铁证: 存档 #Enum:a:onlyInRange + ordinal1 (y.P 写枚举),runtime-verified
field,units.am,bs,,???,v19.113g 存档 -9999 (02b 默认 -9999) — 路径相关 int,runtime-verified
field,units.am,bz,,creationSequence,"v19.113h 铁证: 02b am:627 this.bz = l.B().by (GlobalState.by 创建序数快照) + 多单位存档递增 (33350/36454/39550, 初始单位0)",runtime-verified
field,units.am,bA,,???,v19.113g 存档 -9999 (默认),runtime-verified
field,units.am,cM,,???,v19.113g 存档 false — 炮塔循环后 bool,runtime-verified
field,units.am,cP,,???,v19.113g 存档 cO=null→short -1 (cO/cP 成对引用),runtime-verified
field,gameFramework.l,by,,creationCounter,"v19.113h 铁证: am.bz 快照源 (单位创建递增, 初始0)",runtime-verified
field,units.y,k,,isPathingActive,v19.113h 移动差分铁证: 静止 false / moveAllUnitsOnTeam 后 true (pathing_active 注释下第一位),runtime-verified
field,units.y,l,,pathTargetX,v19.113h 移动差分铁证: 移动后 = 3000.0 (moveAllUnitsOnTeam 目标x!) 静止 3.0,runtime-verified
field,units.y,m,,pathTargetY,v19.113h 移动差分铁证: 移动后 = 3000.0 (目标y!) 静止 3.0,runtime-verified
field,units.y,ad,,pathTargetUnit,v19.113h 移动差分铁证: 移动后 = 487 (builder 单位引用) 静止 -1,runtime-verified
field,units.am,ce,,moveDirection,v19.113h 移动差分: 静止 0.0 / 移动 2.0135 (rad 方向角候选),runtime-verified
field,units.am,cL[0].a,,turretAngle,v19.113h 移动差分: 静止 0.0 / 移动 1.964 (炮塔瞄准角候选),runtime-verified
field,units.am,cM,,turretFlag,v19.113j 运行时铁证: 10炮塔单位 (experimentalTank) 存档每炮塔后一个 bool — cM 写调用在循环体内 (02b 缩进失真!),runtime-verified
field,units.am,cL[],,turretArray,v19.113j 铁证: bl()=10 → 10×(7float a/c/d/e/f/h/i + j引用) — 每炮塔 8 项结构精确匹配,runtime-verified
field,units.am,bl(),,turretCount,v19.113j 铁证: experimentalTank=10 / tank=1 / turret=1 / artillery=1 — 炮塔数组长度,runtime-verified
field,units.am,bV,,isDead,v19.113j 死亡差分铁证: agent 置 true → 存档位5=true (活单位 false) — 03 已改名,runtime-verified
field,units.am,cg,,deathAngle,v19.113j 死亡差分: 活 0.0 / 死 45.03 (=炮塔角同步 — 死亡旋转角候选),runtime-verified
field,units.am,cj,,deathParam1,v19.113j 死亡差分: 活 0.0 / 死 10.0 (死亡动画参数候选),runtime-verified
field,units.am,ck,,deathParam2,v19.113j 死亡差分: 活 0.0 / 死 12.0 (死亡动画参数候选),runtime-verified
field,gameFramework.l,bt,,gameSpeed,"v19.113k HUD 铁证: f/g.java ""Game Speed: ""+bt+""x"" 沙盒 HUD 显示 (默认 1.0)",runtime-verified
field,gameFramework.l,bw,,invincibleUnits,"v19.113k HUD 铁证: f/g.java ""Invincible Units"" 显示条件 bw",runtime-verified
field,game.a.a,bG,,aiFreezeTimer,"v19.113k HUD 铁证: f/g.java ""AIs frozen"" 显示条件 bG > 0.0F (官方 AI 冻结开关!)",runtime-verified
field,gameFramework.l,bv,,sandboxMode,"v19.113k HUD 铁证: f/g.java ""Editor Active"" 显示条件 bv (沙盒/编辑器模式 — agent 沙盒链核心开关)",runtime-verified
method,game.n,W,,debugUnitCountByType,v19.113k 运行时验证: agent 调 W() → 按类型单位统计 dump (Units/Buildings 分组+total) — 02b W() 打印链,runtime-verified
field,units.am,dz,,unitTypeHandle,v19.113k 02b W() 铁证: var5.dz = as 类型 (按类型统计键),runtime-verified
method,units.y,U,,debugPrintSelectedUnit,v19.113k 02b f/g 键位处理铁证: var17.aa.a() → cG 选中单位 → U() 打印状态,runtime-verified
field,units.am,cG,,isSelected,v19.113k 02b f/g 铁证: var25.cG 选中标记 (debugPrintSelectedUnit 遍历条件),runtime-verified
field,gameFramework.l,bl,,debugTempMode,"v19.113k 02b f/g 铁证: ""debugTempMode now:"" + bl (DevMode 键切换; AIView/MapView 的前置)",runtime-verified
field,game.a.a,as,,aiDebugView,"v19.113k 02b f/g 铁证: AIStrategy.as = !as — ""AI debug view:"" (静态字段, 与方法 as() 同名!)",runtime-verified
field,gameFramework.n.f,a,,mapDebugView,"v19.113k 02b f/g 铁证: n.f.a = !a — ""Map debug:""",runtime-verified
field,gameFramework.l,bp,,editorMode,v19.113k 02b f/g 铁证: Debug Editor 键 V → bp = !bp (编辑器开关; 与 bv 沙盒开关区分),runtime-verified
method,gameFramework.j.ad,U,,addTestPopup,"v19.113k 02b f/g 铁证: HideInterface 键 → ""Adding test popup"" bX.U()",runtime-verified
field,units.ap,a,,turretAngle,"v19.113k U() 铁证: ""Dir was:""+a — 炮塔当前角度 (03 旧译 turretOffsetX 待纠)",runtime-verified
field,units.ap,d,,lockDelay,"v19.113k U() 铁证: ""lockDelay:""+d — 炮塔锁定延迟",runtime-verified
field,units.ap,e,,shootCooldown,"v19.113k U() 铁证: ""shootCooldown:""+e — 射击冷却",runtime-verified
field,custom.j.x.fQ,a,,turretName,"v19.113k U() 铁证: ""for name:""+fQ[i].a — 炮塔名",runtime-verified
method,custom.j,U,,debugPrintUnitState,v19.113k 运行时验证: agent 触发 → 炮塔全状态 dump (角度/锁定/冷却/重置/空闲/差角),runtime-verified
method,custom.j,"b(int,float)",,updateAndShouldResetTurret,"v19.113k U() 铁证: ""updateAndShouldResetTurret:""+b(i,0)",runtime-verified
method,custom.j,C,,getTurretIdleDir,"v19.113k U() 铁证: ""idleDir:""+C(i) — 炮塔空闲方向",runtime-verified
method,units.h$21,nukeAt,,createNukeAtPoint,"v19.113l 铁证: ""Create a nuke at a point"" — 编辑器官方核弹按钮 (点击地图点生成弹丸)",runtime-verified
method,units.h$5,freezeAllAI,,freezeAllAIHighLevelLogic,"v19.113l 铁证: ""Freeze full high level logic for all AI forever"" — h.c 切换 (Freeze AI/Unfreeze AIs)",runtime-verified
method,units.h$9,search,,searchUnits,"v19.113l 铁证: ""Search for units"" — h.G 搜索模式 (n.e 枚举) + h.H 过滤文本",runtime-verified
field,units.h,c,,aiFrozen,v19.113l 铁证: h$5 d() 读 h.c 判定 Freeze/Unfreeze 显示,runtime-verified
field,units.h,G,,searchMode,"v19.113l 铁证: h$9 b() ""Search: ""+G==n.e 显示",runtime-verified
field,units.h,H,,searchFilter,v19.113l 铁证: h$9 b() 显示 H 过滤文本,runtime-verified
field,gameFramework.l,bn,,triggerDebug,"v19.113l 铁证: h$13 enableTriggerDebug ""Trigger Debug: On"" ← bn (autoTrigger 日志开关)",runtime-verified
field,gameFramework.l,bl,,debugTooltips,"v19.113l 铁证升级: h$10 enableDebug ""Show hidden unit information in tooltips including flags, ammo, tags and resources"" ← bl (与 debugTempMode 同字段)",runtime-verified
method,gameFramework.n.a,h,,triggerDebugLog,"v19.113l 02b n/a.java:208 铁证: ""MapTrigger-Debug (""+id+"" type:""+type+""): ""+msg — Triggers 层调试日志",runtime-verified
method,gameFramework.n.a,g,,triggerErrorLog,"v19.113l 02b n/a.java:204 铁证: ""MapTrigger-Error (""+id+"" type:""+type+""): ""+msg — 触发器错误/未使用键",runtime-verified
field,game.units,an,a,discovered,"该玩家已发现此单位 (g(n) 可见时置true, 死亡后清)",bytecode-verified
field,game.units,an,b,typeValue,发现时的 V() 类型值快照,bytecode-verified
field,game.units,an,c,indicator,迷雾中不可见时的 GameHUD 位置指示器 (旧类型误标 UnitFlag),bytecode-verified
field,game.units,am,dF,playerIndicators,每玩家指示器状态数组 (BuildTask[] 旧误名),bytecode-verified
method,game.units,am,g(PlayerState),setDiscoveredBy,v19.113m 参数类型修正: 旧签名 UnitCategory (03误标). 02b am.java:2032 g(n) n=PlayerState + MapEngine调用点cast双证,bytecode-verified
method,game.units,am,d(PlayerState),isVisibleTo,v19.113m: 旧名isVisibleToTeam(UnitCategory). 02b am.java:1175 d(n) 迷雾检查 (N数组>=5),bytecode-verified
method,game.units,am,g(),getResourceProductionRate,"v19.113m: 旧名setDiscoveredBy()错译. 02b am g()=0.0F/e(建筑)=0.02F, 调用点 f/a.java:2231 资源生产展示",bytecode-verified
method,game.units.custom,j,"g(UnitInstance, boolean)",setDiscoveredBy,v19.113m: 与基类同名对齐 (继承链断裂修复) + 内部调h (03旧误替ejectAllTransported),bytecode-verified
method,game.units,am,cX(),updateMinimapIndicator,v19.113m: GameHUD类型修正 (03旧误标EffectBase),bytecode-verified
field,game.units,am,cq,placeFlipY,"v19.113m: ar.a放置瞬时标志 (var9), 方法末清零 (ar.java:611). 实际调用方只有FF路径 → 存档恒false",bytecode-verified
field,game.units,am,cr,placeFlipX,"v19.113m: ar.a放置瞬时标志 (var8), 方法末清零 (ar.java:612). 实际调用方只有FF路径 → 存档恒false",bytecode-verified
field,game.units,am,co,placeNormal,"v19.113m: ar.a放置标志 (var8=var9=false 唯一真实路径), 方法末清零 (ar.java:615)",bytecode-verified
field,game.units,am,ct,placeLegacyFlag,"v19.113m: ar.a 13参版遗留标志 (var11=false→true), 游戏内无调用方",bytecode-verified
field,game.units,am,bM,dustEffect,v19.113m: custom/ag:1962 mod键名铁证 + b/a:215 MapSpawn预放置置true. AI选择排除 (a/g:223) / 统计降权 (a/i:507),bytecode-verified
field,game.units,am,bN,dustEffectReverse,v19.113m: custom/ag:1964 mod键名铁证 (默认true),bytecode-verified
field,game.units,am,ci,unusedLegacyFlag,"v19.113m: 仅序列化 (am.java:223), 无任何使用点 — 遗留字段",bytecode-verified
field,game.units,am,cB,clonedAccumValue,"v19.113m: ar.a 12参版克隆状态复制 (ar.java:580, 源=var12参考单位). 编辑器克隆单位路径",bytecode-verified
method,game.units,ar,a(12参),placeUnitClone,"v19.113m: 单位克隆放置 (var12=克隆源, 复制cE/cu/cB/bw). am.c()原型修改→不进er列表 (列表大小不变运行验证). 唯一调用方 f/a:1660+f/g:4303 均传 var8=var9=false",bytecode-verified
method,game.units,y,m(int),checkWaypointIndex,"v19.113n: 02b y.java:3964 Waypoint索引检查 (30上限, g数组初始化)",bytecode-verified
method,game.units,y,m(),getMaxMoveDistance,v19.113n: 02b y.java:4777 abstract float; 使用点距离阈值 (y:2640); 建筑返回0,bytecode-verified
method,game.units,y,m(am),onUnitCommandTarget,v19.113n: 02b y.java:3688 空钩子 (命令目标处理),bytecode-verified
method,game.units,y,al(),isDieOnConstruct,v19.113n: 02b y.java:3690 + custom/j:3662 返回x.bi=dieOnConstruct mod键,bytecode-verified
field,game.units,y,al,heightOffset,v19.113n: 02b y.java:90 放置/渲染y偏移 (三处 y+al 铁证). 03旧名pathTargetYetalCost=v19.113i误伤,bytecode-verified
method,game.units,am,ct(),checkIsLargeUnit,"v19.113n: 02b am:1610 return i() (大单位检查, 子类覆盖)",bytecode-verified
method,game.units,y,aO(),shouldAntiAlias,v19.113n: 02b y:4603 renderAntiAlias 逻辑,bytecode-verified
method,game.units,y,ap(),addWaypoint,v19.113n: 02b y:3810 m(this.f)+g[f]创建+au2.e()+f递增,bytecode-verified
method,game.units,y,aR(),isUsable,v19.113n: 02b y:4737 dn()配置检查+I(),bytecode-verified
method,game.units.a,s,b(am),getLabel,"v19.113n: 02b a/s:190 return this.h.a(var1,false) = 03 h.isAffordable(am,false)",bytecode-verified
method,game.units.a,s,O(),getDisplayString,v19.113n: javap public final String O() = 03 getDisplayString,bytecode-verified
field,gameFramework.a,e,o,placeSound,"v19.113n: 音效常量. 03曾误标PlatformAudio (platform.e 实为另一类; jar无platform.e, 铁证 y:5102 a.e.o/p)",bytecode-verified
field,gameFramework.a,e,p,attackSound,v19.113n: 音效常量 (y:5102 a.e.p 攻击音),bytecode-verified
field,game.a.i,i,b,baseZone,v19.113n: javap a.i.b=a.j=BaseZoneType (03旧标SpecialBuilding错),bytecode-verified
method,gameFramework,f,h(String),formatSeconds,v19.113n: 02b f.java:759 getParent逻辑 (03误名formatSeconds — 实为取父目录; 语义名待修正),bytecode-verified
method,gameFramework,w,cD(),getRenderScale,"v19.113n: javap w.cD() float (03缺失, 渲染缩放) — 02b w.java 反编译不完整 143行",bytecode-verified
method,gameFramework,w,cY(),getRenderOffset,v19.113n: javap w.cY() PointF (03缺失) — 02b w.java 反编译不完整,bytecode-verified
method,game.units,y,aQ(),checkLowPolyMode,"v19.113n: javap y.aQ() boolean (03缺失, 低多边形渲染检查 var1.de/df 分支)",bytecode-verified
field,game.units,au,b,unitTypeHandle,v19.113n: javap au.b=as (03旧误标PacketBuilder),bytecode-verified
field,game.units,y,ad,parentUnitType,v19.113n: javap y.ad=y 引用 (03类型链修正 instanceof UnitType),bytecode-verified
method,gameFramework,f,h(String),formatSeconds,v19.113n 重复确认: getParent逻辑,bytecode-verified
field,game,n,as,playerSlotArray,v19.113n: 02b n.java:520/1948 as 静态玩家槽数组 (03误名playerSlotArray),bytecode-verified
method,gameFramework.m.e,e,j(),initPixelBuffer,v19.113n: 02b m/e:164 位图缓冲初始化 (k!=null||!aU||aX → j=new int[p*q]) — 03缺失补插,bytecode-verified
method,gameFramework.m.e,e,l(),getHeight,v19.113n: 02b m/e:190 return q (03缺失补插),bytecode-verified
method,gameFramework.m.e,e,m(),getWidth,v19.113n: 02b m/e:194 return p (03缺失补插),bytecode-verified
method,game,n,A(),getPingStatus,v19.113n: 02b n.java:905 X==-1?-2:超时?-1:W (03误名getCreditsInteger),bytecode-verified
field,game,n,b,playerSlots,v19.113n: 02b n.java b静态玩家数组 (03曾误名UnitTypeHandle 8处),bytecode-verified
method,gameFramework.effects,f,a(),spawnEffectAt,"v19.113n: 02b d.f.a(eo,ep) 地图特效 (03误名EffectInstance — 真身DrawEffect d.f)",bytecode-verified
field,game.units.custom,l,s,teamColorsOnTurret,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,t,showHealthBar,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,u,showHealthBarChanges,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,v,showEnergyBar,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,w,showShotDelayBar,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,x,showTransportBar,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,y,showShieldBar,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,z,showQueueBar,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,A,showSelectionIndicator,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,M,name,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,Q,overrideAndReplace,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,R,strictLevel,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,U,total_frames,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,W,frame_width,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,X,frame_height,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,Y,default_frame,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aa,imageSmoothingWhenZoomedIn,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ab,imageSmoothing,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ae,image_floatingPointSize,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ah,image_offsetX,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ai,image_offsetY,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aj,image_offsetH,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,am,image_back_always_use_full_image,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aE,displayLocaleKey,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aF,showInEditor,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aG,globalScale,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aH,isBuilding,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aI,ignoreInUnitCapCalculation,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aJ,placeOnlyOnResPool,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aK,isUnrepairableUnit,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aL,extraBuildRangeWhenBuildingThis,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aM,isUnselectable,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aN,isUnselectableAsTarget,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aO,canNotBeDirectlyAttacked,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aP,canNotBeDamaged,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aQ,showOnMinimap,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aR,showOnMinimapToEnemies,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aT,canNotBeGivenOrdersByPlayer,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aU,canRepairBuildings,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aV,canRepairUnits,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aW,autoRepair,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,aY,nanoRangeForRepairIsMelee,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ba,nanoRangeForReclaimIsMelee,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bb,nanoRepairSpeed,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bc,nanoReclaimSpeed,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bd,resourceReclaimMultiplier,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,be,nanoUnbuildSpeed,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
